     k            crst-ang           q             ang          -t          crst-t
 0.76038781E+01 0.26340715E+01 0.92000000E+01 0.40000000E+01 0.19090115E+01 0.11829175E+00
 0.76138781E+01 0.27415475E+01 0.92000000E+01 0.40000000E+01 0.18958842E+01 0.12295661E+00
 0.76238781E+01 0.28537705E+01 0.92000000E+01 0.40000000E+01 0.18827887E+01 0.12782186E+00
 0.76338781E+01 0.29704916E+01 0.92000000E+01 0.40000000E+01 0.18697249E+01 0.13287557E+00
 0.76438781E+01 0.30913761E+01 0.92000000E+01 0.40000000E+01 0.18566926E+01 0.13810205E+00
 0.76538781E+01 0.32160186E+01 0.92000000E+01 0.40000000E+01 0.18436917E+01 0.14348254E+00
 0.76638781E+01 0.33439373E+01 0.92000000E+01 0.40000000E+01 0.18307223E+01 0.14899496E+00
 0.76738781E+01 0.34746137E+01 0.92000000E+01 0.40000000E+01 0.18177840E+01 0.15461573E+00
 0.76838781E+01 0.36074857E+01 0.92000000E+01 0.40000000E+01 0.18048769E+01 0.16031944E+00
 0.76938781E+01 0.37419330E+01 0.92000000E+01 0.40000000E+01 0.17920009E+01 0.16607824E+00
 0.77038781E+01 0.38773091E+01 0.92000000E+01 0.40000000E+01 0.17791558E+01 0.17186326E+00
 0.77138781E+01 0.40129561E+01 0.92000000E+01 0.40000000E+01 0.17663415E+01 0.17764528E+00
 0.77238781E+01 0.41482694E+01 0.92000000E+01 0.40000000E+01 0.17535579E+01 0.18339757E+00
 0.77338781E+01 0.42826944E+01 0.92000000E+01 0.40000000E+01 0.17408049E+01 0.18909576E+00
 0.77438781E+01 0.44157147E+01 0.92000000E+01 0.40000000E+01 0.17280825E+01 0.19471730E+00
 0.77538781E+01 0.45468756E+01 0.92000000E+01 0.40000000E+01 0.17153905E+01 0.20024244E+00
 0.77638781E+01 0.46758017E+01 0.92000000E+01 0.40000000E+01 0.17027288E+01 0.20565507E+00
 0.77738781E+01 0.48022443E+01 0.92000000E+01 0.40000000E+01 0.16900974E+01 0.21094467E+00
 0.77838781E+01 0.49260389E+01 0.92000000E+01 0.40000000E+01 0.16774960E+01 0.21610452E+00
 0.77938781E+01 0.50470974E+01 0.92000000E+01 0.40000000E+01 0.16649247E+01 0.22113124E+00
 0.78038781E+01 0.51654054E+01 0.92000000E+01 0.40000000E+01 0.16523833E+01 0.22602474E+00
 0.78138781E+01 0.52810318E+01 0.92000000E+01 0.40000000E+01 0.16398717E+01 0.23078851E+00
 0.78238781E+01 0.53940647E+01 0.92000000E+01 0.40000000E+01 0.16273898E+01 0.23542692E+00
 0.78338781E+01 0.55046427E+01 0.92000000E+01 0.40000000E+01 0.16149375E+01 0.23994647E+00
 0.78438781E+01 0.56128936E+01 0.92000000E+01 0.40000000E+01 0.16025148E+01 0.24435319E+00
 0.78538781E+01 0.57189302E+01 0.92000000E+01 0.40000000E+01 0.15901215E+01 0.24865241E+00
 0.78638781E+01 0.58227945E+01 0.92000000E+01 0.40000000E+01 0.15777575E+01 0.25284637E+00
 0.78738781E+01 0.59243969E+01 0.92000000E+01 0.40000000E+01 0.15654227E+01 0.25693158E+00
 0.78838781E+01 0.60235563E+01 0.92000000E+01 0.40000000E+01 0.15531171E+01 0.26090062E+00
 0.78938781E+01 0.61199945E+01 0.92000000E+01 0.40000000E+01 0.15408405E+01 0.26474188E+00
 0.79038781E+01 0.62133063E+01 0.92000000E+01 0.40000000E+01 0.15285929E+01 0.26843835E+00
 0.79138781E+01 0.63029557E+01 0.92000000E+01 0.40000000E+01 0.15163741E+01 0.27196745E+00
 0.79238781E+01 0.63883329E+01 0.92000000E+01 0.40000000E+01 0.15041841E+01 0.27530353E+00
 0.79338781E+01 0.64687427E+01 0.92000000E+01 0.40000000E+01 0.14920227E+01 0.27841741E+00
 0.79438781E+01 0.65433555E+01 0.92000000E+01 0.40000000E+01 0.14798899E+01 0.28127425E+00
 0.79538781E+01 0.66112613E+01 0.92000000E+01 0.40000000E+01 0.14677855E+01 0.28383597E+00
 0.79638781E+01 0.66715041E+01 0.92000000E+01 0.40000000E+01 0.14557096E+01 0.28606267E+00
 0.79738781E+01 0.67231706E+01 0.92000000E+01 0.40000000E+01 0.14436619E+01 0.28791651E+00
 0.79838781E+01 0.67654421E+01 0.92000000E+01 0.40000000E+01 0.14316424E+01 0.28936388E+00
 0.79938781E+01 0.67976212E+01 0.92000000E+01 0.40000000E+01 0.14196510E+01 0.29037651E+00
 0.80038781E+01 0.68190888E+01 0.92000000E+01 0.40000000E+01 0.14076876E+01 0.29092960E+00
 0.80138781E+01 0.68293210E+01 0.92000000E+01 0.40000000E+01 0.13957522E+01 0.29100257E+00
 0.80238781E+01 0.68279061E+01 0.92000000E+01 0.40000000E+01 0.13838445E+01 0.29057969E+00
 0.80338781E+01 0.68145773E+01 0.92000000E+01 0.40000000E+01 0.13719646E+01 0.28965146E+00
 0.80438781E+01 0.67892342E+01 0.92000000E+01 0.40000000E+01 0.13601124E+01 0.28821551E+00
 0.80538781E+01 0.67518932E+01 0.92000000E+01 0.40000000E+01 0.13482877E+01 0.28627442E+00
 0.80638781E+01 0.67026239E+01 0.92000000E+01 0.40000000E+01 0.13364905E+01 0.28383303E+00
 0.80738781E+01 0.66416151E+01 0.92000000E+01 0.40000000E+01 0.13247207E+01 0.28090117E+00
 0.80838781E+01 0.65691860E+01 0.92000000E+01 0.40000000E+01 0.13129781E+01 0.27749416E+00
 0.80938781E+01 0.64856450E+01 0.92000000E+01 0.40000000E+01 0.13012628E+01 0.27362675E+00
 0.81038781E+01 0.63912782E+01 0.92000000E+01 0.40000000E+01 0.12895745E+01 0.26931271E+00
 0.81138781E+01 0.62865759E+01 0.92000000E+01 0.40000000E+01 0.12779133E+01 0.26457434E+00
 0.81238781E+01 0.61722134E+01 0.92000000E+01 0.40000000E+01 0.12662790E+01 0.25944157E+00
 0.81338781E+01 0.60488191E+01 0.92000000E+01 0.40000000E+01 0.12546716E+01 0.25394225E+00
 0.81438781E+01 0.59169214E+01 0.92000000E+01 0.40000000E+01 0.12430910E+01 0.24809989E+00
 0.81538781E+01 0.57772092E+01 0.92000000E+01 0.40000000E+01 0.12315370E+01 0.24194459E+00
 0.81638781E+01 0.56307205E+01 0.92000000E+01 0.40000000E+01 0.12200097E+01 0.23552092E+00
 0.81738781E+01 0.54784671E+01 0.92000000E+01 0.40000000E+01 0.12085088E+01 0.22887215E+00
 0.81838781E+01 0.53213897E+01 0.92000000E+01 0.40000000E+01 0.11970344E+01 0.22203833E+00
 0.81938781E+01 0.51606293E+01 0.92000000E+01 0.40000000E+01 0.11855863E+01 0.21506771E+00
 0.82038781E+01 0.49976960E+01 0.92000000E+01 0.40000000E+01 0.11741644E+01 0.20802363E+00
 0.82138781E+01 0.48339515E+01 0.92000000E+01 0.40000000E+01 0.11627687E+01 0.20096299E+00
 0.82238781E+01 0.46707071E+01 0.92000000E+01 0.40000000E+01 0.11513992E+01 0.19394027E+00
 0.82338781E+01 0.45095110E+01 0.92000000E+01 0.40000000E+01 0.11400556E+01 0.18701957E+00
 0.82438781E+01 0.43520223E+01 0.92000000E+01 0.40000000E+01 0.11287379E+01 0.18026922E+00
 0.82538781E+01 0.41996711E+01 0.92000000E+01 0.40000000E+01 0.11174461E+01 0.17374778E+00
 0.82638781E+01 0.40539728E+01 0.92000000E+01 0.40000000E+01 0.11061801E+01 0.16751703E+00
 0.82738781E+01 0.39162331E+01 0.92000000E+01 0.40000000E+01 0.10949397E+01 0.16162981E+00
 0.82838781E+01 0.37877579E+01 0.92000000E+01 0.40000000E+01 0.10837249E+01 0.15613869E+00
 0.82938781E+01 0.36700050E+01 0.92000000E+01 0.40000000E+01 0.10725356E+01 0.15110229E+00
 0.83038781E+01 0.35638750E+01 0.92000000E+01 0.40000000E+01 0.10613718E+01 0.14655598E+00
 0.83138781E+01 0.34703654E+01 0.92000000E+01 0.40000000E+01 0.10502333E+01 0.14253896E+00
 0.83238781E+01 0.33904477E+01 0.92000000E+01 0.40000000E+01 0.10391200E+01 0.13908919E+00
 0.83338781E+01 0.33242843E+01 0.92000000E+01 0.40000000E+01 0.10280320E+01 0.13621127E+00
 0.83438781E+01 0.32720732E+01 0.92000000E+01 0.40000000E+01 0.10169691E+01 0.13391126E+00
 0.83538781E+01 0.32332929E+01 0.92000000E+01 0.40000000E+01 0.10059312E+01 0.13216576E+00
 0.83638781E+01 0.32073865E+01 0.92000000E+01 0.40000000E+01 0.99491827E+00 0.13095004E+00
 0.83738781E+01 0.31931981E+01 0.92000000E+01 0.40000000E+01 0.98393021E+00 0.13021507E+00
 0.83838781E+01 0.31891684E+01 0.92000000E+01 0.40000000E+01 0.97296694E+00 0.12989563E+00
 0.83938781E+01 0.31929833E+01 0.92000000E+01 0.40000000E+01 0.96202839E+00 0.12989607E+00
 0.84038781E+01 0.32016823E+01 0.92000000E+01 0.40000000E+01 0.95111449E+00 0.13009498E+00
 0.84138781E+01 0.32105649E+01 0.92000000E+01 0.40000000E+01 0.94022514E+00 0.13030086E+00
 0.84238781E+01 0.32132018E+01 0.92000000E+01 0.40000000E+01 0.92936029E+00 0.13025307E+00
 0.84338781E+01 0.32051605E+01 0.92000000E+01 0.40000000E+01 0.91851984E+00 0.12977305E+00
 0.84438781E+01 0.31799210E+01 0.92000000E+01 0.40000000E+01 0.90770372E+00 0.12859865E+00
 0.84538781E+01 0.31254325E+01 0.92000000E+01 0.40000000E+01 0.89691187E+00 0.12624558E+00
 0.84638781E+01 0.30356770E+01 0.92000000E+01 0.40000000E+01 0.88614419E+00 0.12247521E+00
 0.84738781E+01 0.28864603E+01 0.92000000E+01 0.40000000E+01 0.87540062E+00 0.11631760E+00
 0.84838781E+01 0.26601607E+01 0.92000000E+01 0.40000000E+01 0.86468108E+00 0.10707189E+00
 0.84938781E+01 0.24191086E+01 0.92000000E+01 0.40000000E+01 0.85398549E+00 0.97254874E-01
 0.64022301E+01 0.75206572E-02 0.92000000E+01 0.60000000E+01 0.41127646E+01 0.40113130E-03
 0.64122301E+01 0.80472708E-02 0.92000000E+01 0.60000000E+01 0.40954359E+01 0.42855005E-03
 0.64222301E+01 0.86094657E-02 0.92000000E+01 0.60000000E+01 0.40781561E+01 0.45777532E-03
 0.64322301E+01 0.92079678E-02 0.92000000E+01 0.60000000E+01 0.40609250E+01 0.48883721E-03
 0.64422301E+01 0.98433262E-02 0.92000000E+01 0.60000000E+01 0.40437424E+01 0.52175628E-03
 0.64522301E+01 0.10515920E-01 0.92000000E+01 0.60000000E+01 0.40266082E+01 0.55654397E-03
 0.64622301E+01 0.11225790E-01 0.92000000E+01 0.60000000E+01 0.40095220E+01 0.59319371E-03
 0.64722301E+01 0.11972846E-01 0.92000000E+01 0.60000000E+01 0.39924838E+01 0.63169215E-03
 0.64822301E+01 0.12756628E-01 0.92000000E+01 0.60000000E+01 0.39754934E+01 0.67200654E-03
 0.64922301E+01 0.13576326E-01 0.92000000E+01 0.60000000E+01 0.39585506E+01 0.71408579E-03
 0.65022301E+01 0.14430854E-01 0.92000000E+01 0.60000000E+01 0.39416552E+01 0.75786481E-03
 0.65122301E+01 0.15318697E-01 0.92000000E+01 0.60000000E+01 0.39248071E+01 0.80325629E-03
 0.65222301E+01 0.16237907E-01 0.92000000E+01 0.60000000E+01 0.39080060E+01 0.85015081E-03
 0.65322301E+01 0.17186262E-01 0.92000000E+01 0.60000000E+01 0.38912518E+01 0.89842536E-03
 0.65422301E+01 0.18161157E-01 0.92000000E+01 0.60000000E+01 0.38745443E+01 0.94793759E-03
 0.65522301E+01 0.19159690E-01 0.92000000E+01 0.60000000E+01 0.38578833E+01 0.99853061E-03
 0.65622301E+01 0.20178435E-01 0.92000000E+01 0.60000000E+01 0.38412687E+01 0.10500212E-02
 0.65722301E+01 0.21213904E-01 0.92000000E+01 0.60000000E+01 0.38247003E+01 0.11022240E-02
 0.65822301E+01 0.22262082E-01 0.92000000E+01 0.60000000E+01 0.38081779E+01 0.11549276E-02
 0.65922301E+01 0.23318831E-01 0.92000000E+01 0.60000000E+01 0.37917014E+01 0.12079152E-02
 0.66022301E+01 0.24379696E-01 0.92000000E+01 0.60000000E+01 0.37752705E+01 0.12609552E-02
 0.66122301E+01 0.25440160E-01 0.92000000E+01 0.60000000E+01 0.37588852E+01 0.13138141E-02
 0.66222301E+01 0.26495474E-01 0.92000000E+01 0.60000000E+01 0.37425451E+01 0.13662478E-02
 0.66322301E+01 0.27540995E-01 0.92000000E+01 0.60000000E+01 0.37262502E+01 0.14180191E-02
 0.66422301E+01 0.28572184E-01 0.92000000E+01 0.60000000E+01 0.37100004E+01 0.14688977E-02
 0.66522301E+01 0.29584498E-01 0.92000000E+01 0.60000000E+01 0.36937953E+01 0.15186545E-02
 0.66622301E+01 0.30573617E-01 0.92000000E+01 0.60000000E+01 0.36776350E+01 0.15670730E-02
 0.66722301E+01 0.31535464E-01 0.92000000E+01 0.60000000E+01 0.36615191E+01 0.16139506E-02
 0.66822301E+01 0.32466404E-01 0.92000000E+01 0.60000000E+01 0.36454476E+01 0.16591085E-02
 0.66922301E+01 0.33363338E-01 0.92000000E+01 0.60000000E+01 0.36294202E+01 0.17023963E-02
 0.67022301E+01 0.34223520E-01 0.92000000E+01 0.60000000E+01 0.36134369E+01 0.17436824E-02
 0.67122301E+01 0.35044840E-01 0.92000000E+01 0.60000000E+01 0.35974974E+01 0.17828684E-02
 0.67222301E+01 0.35825917E-01 0.92000000E+01 0.60000000E+01 0.35816016E+01 0.18198935E-02
 0.67322301E+01 0.36566194E-01 0.92000000E+01 0.60000000E+01 0.35657493E+01 0.18547392E-02
 0.67422301E+01 0.37265991E-01 0.92000000E+01 0.60000000E+01 0.35499403E+01 0.18874313E-02
 0.67522301E+01 0.37926607E-01 0.92000000E+01 0.60000000E+01 0.35341746E+01 0.19180450E-02
 0.67622301E+01 0.38549658E-01 0.92000000E+01 0.60000000E+01 0.35184520E+01 0.19466713E-02
 0.67722301E+01 0.39138166E-01 0.92000000E+01 0.60000000E+01 0.35027722E+01 0.19734712E-02
 0.67822301E+01 0.39695898E-01 0.92000000E+01 0.60000000E+01 0.34871352E+01 0.19986426E-02
 0.67922301E+01 0.40228034E-01 0.92000000E+01 0.60000000E+01 0.34715407E+01 0.20224531E-02
 0.68022301E+01 0.40740323E-01 0.92000000E+01 0.60000000E+01 0.34559887E+01 0.20451972E-02
 0.68122301E+01 0.41239427E-01 0.92000000E+01 0.60000000E+01 0.34404789E+01 0.20672136E-02
 0.68222301E+01 0.41732673E-01 0.92000000E+01 0.60000000E+01 0.34250112E+01 0.20888722E-02
 0.68322301E+01 0.42228656E-01 0.92000000E+01 0.60000000E+01 0.34095855E+01 0.21106042E-02
 0.68422301E+01 0.42736920E-01 0.92000000E+01 0.60000000E+01 0.33942016E+01 0.21328857E-02
 0.68522301E+01 0.43267929E-01 0.92000000E+01 0.60000000E+01 0.33788594E+01 0.21562356E-02
 0.68622301E+01 0.43832242E-01 0.92000000E+01 0.60000000E+01 0.33635587E+01 0.21811747E-02
 0.68722301E+01 0.44440896E-01 0.92000000E+01 0.60000000E+01 0.33482993E+01 0.22082445E-02
 0.68822301E+01 0.45105256E-01 0.92000000E+01 0.60000000E+01 0.33330811E+01 0.22379996E-02
 0.68922301E+01 0.45837703E-01 0.92000000E+01 0.60000000E+01 0.33179040E+01 0.22710418E-02
 0.69022301E+01 0.46650887E-01 0.92000000E+01 0.60000000E+01 0.33027678E+01 0.23079825E-02
 0.69122301E+01 0.47557497E-01 0.92000000E+01 0.60000000E+01 0.32876724E+01 0.23494318E-02
 0.69222301E+01 0.48569738E-01 0.92000000E+01 0.60000000E+01 0.32726175E+01 0.23959721E-02
 0.69322301E+01 0.49699650E-01 0.92000000E+01 0.60000000E+01 0.32576032E+01 0.24481747E-02
 0.69422301E+01 0.50958501E-01 0.92000000E+01 0.60000000E+01 0.32426291E+01 0.25065691E-02
 0.69522301E+01 0.52357588E-01 0.92000000E+01 0.60000000E+01 0.32276952E+01 0.25716836E-02
 0.69622301E+01 0.53907892E-01 0.92000000E+01 0.60000000E+01 0.32128014E+01 0.26440278E-02
 0.69722301E+01 0.55619231E-01 0.92000000E+01 0.60000000E+01 0.31979474E+01 0.27240514E-02
 0.69822301E+01 0.57499931E-01 0.92000000E+01 0.60000000E+01 0.31831332E+01 0.28121288E-02
 0.69922301E+01 0.59556686E-01 0.92000000E+01 0.60000000E+01 0.31683586E+01 0.29085521E-02
 0.70022301E+01 0.61794441E-01 0.92000000E+01 0.60000000E+01 0.31536234E+01 0.30135269E-02
 0.70122301E+01 0.64216076E-01 0.92000000E+01 0.60000000E+01 0.31389276E+01 0.31271567E-02
 0.70222301E+01 0.66822415E-01 0.92000000E+01 0.60000000E+01 0.31242709E+01 0.32494447E-02
 0.70322301E+01 0.69612529E-01 0.92000000E+01 0.60000000E+01 0.31096533E+01 0.33803088E-02
 0.70422301E+01 0.72583096E-01 0.92000000E+01 0.60000000E+01 0.30950746E+01 0.35195514E-02
 0.70522301E+01 0.75728178E-01 0.92000000E+01 0.60000000E+01 0.30805346E+01 0.36668494E-02
 0.70622301E+01 0.79039020E-01 0.92000000E+01 0.60000000E+01 0.30660332E+01 0.38217451E-02
 0.70722301E+01 0.82503792E-01 0.92000000E+01 0.60000000E+01 0.30515704E+01 0.39836352E-02
 0.70822301E+01 0.86107472E-01 0.92000000E+01 0.60000000E+01 0.30371458E+01 0.41517658E-02
 0.70922301E+01 0.89833194E-01 0.92000000E+01 0.60000000E+01 0.30227595E+01 0.43252983E-02
 0.71022301E+01 0.93661647E-01 0.92000000E+01 0.60000000E+01 0.30084113E+01 0.45032814E-02
 0.71122301E+01 0.97571496E-01 0.92000000E+01 0.60000000E+01 0.29941010E+01 0.46846722E-02
 0.71222301E+01 0.10153863E+00 0.92000000E+01 0.60000000E+01 0.29798285E+01 0.48683000E-02
 0.71322301E+01 0.10553868E+00 0.92000000E+01 0.60000000E+01 0.29655937E+01 0.50529891E-02
 0.71422301E+01 0.10954567E+00 0.92000000E+01 0.60000000E+01 0.29513964E+01 0.52374924E-02
 0.71522301E+01 0.11353289E+00 0.92000000E+01 0.60000000E+01 0.29372365E+01 0.54205361E-02
 0.71622301E+01 0.11747337E+00 0.92000000E+01 0.60000000E+01 0.29231139E+01 0.56008405E-02
 0.71722301E+01 0.12134133E+00 0.92000000E+01 0.60000000E+01 0.29090285E+01 0.57771891E-02
 0.71822301E+01 0.12511302E+00 0.92000000E+01 0.60000000E+01 0.28949800E+01 0.59484695E-02
 0.71922301E+01 0.12876607E+00 0.92000000E+01 0.60000000E+01 0.28809685E+01 0.61136407E-02
 0.72022301E+01 0.13227965E+00 0.92000000E+01 0.60000000E+01 0.28669936E+01 0.62717405E-02
 0.72122301E+01 0.13563575E+00 0.92000000E+01 0.60000000E+01 0.28530555E+01 0.64219457E-02
 0.72222301E+01 0.13882047E+00 0.92000000E+01 0.60000000E+01 0.28391538E+01 0.65636321E-02
 0.72322301E+01 0.14182623E+00 0.92000000E+01 0.60000000E+01 0.28252884E+01 0.66964766E-02
 0.72422301E+01 0.14464885E+00 0.92000000E+01 0.60000000E+01 0.28114593E+01 0.68203194E-02
 0.72522301E+01 0.14728798E+00 0.92000000E+01 0.60000000E+01 0.27976664E+01 0.69351806E-02
 0.72622301E+01 0.14974725E+00 0.92000000E+01 0.60000000E+01 0.27839094E+01 0.70412682E-02
 0.72722301E+01 0.15203494E+00 0.92000000E+01 0.60000000E+01 0.27701883E+01 0.71390074E-02
 0.72822301E+01 0.15416594E+00 0.92000000E+01 0.60000000E+01 0.27565029E+01 0.72291307E-02
 0.72922301E+01 0.15615881E+00 0.92000000E+01 0.60000000E+01 0.27428531E+01 0.73125383E-02
 0.73022301E+01 0.15803495E+00 0.92000000E+01 0.60000000E+01 0.27292388E+01 0.73902591E-02
 0.73122301E+01 0.15981844E+00 0.92000000E+01 0.60000000E+01 0.27156599E+01 0.74634403E-02
 0.73222301E+01 0.16153411E+00 0.92000000E+01 0.60000000E+01 0.27021162E+01 0.75332592E-02
 0.73322301E+01 0.16320980E+00 0.92000000E+01 0.60000000E+01 0.26886076E+01 0.76010254E-02
 0.73422301E+01 0.16487536E+00 0.92000000E+01 0.60000000E+01 0.26751340E+01 0.76681362E-02
 0.73522301E+01 0.16655961E+00 0.92000000E+01 0.60000000E+01 0.26616953E+01 0.77359322E-02
 0.73622301E+01 0.16828988E+00 0.92000000E+01 0.60000000E+01 0.26482914E+01 0.78056785E-02
 0.73722301E+01 0.17008963E+00 0.92000000E+01 0.60000000E+01 0.26349221E+01 0.78784539E-02
 0.73822301E+01 0.17197799E+00 0.92000000E+01 0.60000000E+01 0.26215873E+01 0.79551308E-02
 0.73922301E+01 0.17397020E+00 0.92000000E+01 0.60000000E+01 0.26082869E+01 0.80363976E-02
 0.74022301E+01 0.17607896E+00 0.92000000E+01 0.60000000E+01 0.25950208E+01 0.81228217E-02
 0.74122301E+01 0.17831205E+00 0.92000000E+01 0.60000000E+01 0.25817888E+01 0.82147402E-02
 0.74222301E+01 0.18067160E+00 0.92000000E+01 0.60000000E+01 0.25685909E+01 0.83122295E-02
 0.74322301E+01 0.18315251E+00 0.92000000E+01 0.60000000E+01 0.25554269E+01 0.84150320E-02
 0.74422301E+01 0.18574342E+00 0.92000000E+01 0.60000000E+01 0.25422967E+01 0.85226055E-02
 0.74522301E+01 0.18842593E+00 0.92000000E+01 0.60000000E+01 0.25292002E+01 0.86340876E-02
 0.74622301E+01 0.19117437E+00 0.92000000E+01 0.60000000E+01 0.25161373E+01 0.87482881E-02
 0.74722301E+01 0.19396144E+00 0.92000000E+01 0.60000000E+01 0.25031078E+01 0.88639480E-02
 0.74822301E+01 0.19675738E+00 0.92000000E+01 0.60000000E+01 0.24901117E+01 0.89797037E-02
 0.74922301E+01 0.19952805E+00 0.92000000E+01 0.60000000E+01 0.24771489E+01 0.90939987E-02
 0.75022301E+01 0.20223600E+00 0.92000000E+01 0.60000000E+01 0.24642191E+01 0.92051344E-02
 0.75122301E+01 0.20484064E+00 0.92000000E+01 0.60000000E+01 0.24513224E+01 0.93112776E-02
 0.75222301E+01 0.20730393E+00 0.92000000E+01 0.60000000E+01 0.24384585E+01 0.94107223E-02
 0.75322301E+01 0.20959486E+00 0.92000000E+01 0.60000000E+01 0.24256274E+01 0.95020888E-02
 0.75422301E+01 0.21168456E+00 0.92000000E+01 0.60000000E+01 0.24128290E+01 0.95841022E-02
 0.75522301E+01 0.21354617E+00 0.92000000E+01 0.60000000E+01 0.24000632E+01 0.96555854E-02
 0.75622301E+01 0.21515542E+00 0.92000000E+01 0.60000000E+01 0.23873298E+01 0.97154840E-02
 0.75722301E+01 0.21649347E+00 0.92000000E+01 0.60000000E+01 0.23746288E+01 0.97629943E-02
 0.75822301E+01 0.21755175E+00 0.92000000E+01 0.60000000E+01 0.23619599E+01 0.97977795E-02
 0.75922301E+01 0.21832867E+00 0.92000000E+01 0.60000000E+01 0.23493232E+01 0.98198182E-02
 0.76022301E+01 0.21882574E+00 0.92000000E+01 0.60000000E+01 0.23367185E+01 0.98292286E-02
 0.76122301E+01 0.21904756E+00 0.92000000E+01 0.60000000E+01 0.23241457E+01 0.98262669E-02
 0.76222301E+01 0.21900212E+00 0.92000000E+01 0.60000000E+01 0.23116047E+01 0.98113393E-02
 0.76322301E+01 0.21870642E+00 0.92000000E+01 0.60000000E+01 0.22990954E+01 0.97852543E-02
 0.76422301E+01 0.21818147E+00 0.92000000E+01 0.60000000E+01 0.22866177E+01 0.97489937E-02
 0.76522301E+01 0.21744800E+00 0.92000000E+01 0.60000000E+01 0.22741715E+01 0.97035228E-02
 0.76622301E+01 0.21652324E+00 0.92000000E+01 0.60000000E+01 0.22617566E+01 0.96496458E-02
 0.76722301E+01 0.21542553E+00 0.92000000E+01 0.60000000E+01 0.22493730E+01 0.95882111E-02
 0.76822301E+01 0.21417537E+00 0.92000000E+01 0.60000000E+01 0.22370205E+01 0.95201603E-02
 0.76922301E+01 0.21279219E+00 0.92000000E+01 0.60000000E+01 0.22246991E+01 0.94463811E-02
 0.77022301E+01 0.21129195E+00 0.92000000E+01 0.60000000E+01 0.22124086E+01 0.93676036E-02
 0.77122301E+01 0.20968746E+00 0.92000000E+01 0.60000000E+01 0.22001490E+01 0.92844143E-02
 0.77222301E+01 0.20798997E+00 0.92000000E+01 0.60000000E+01 0.21879202E+01 0.91973283E-02
 0.77322301E+01 0.20620499E+00 0.92000000E+01 0.60000000E+01 0.21757219E+01 0.91066039E-02
 0.77422301E+01 0.20433047E+00 0.92000000E+01 0.60000000E+01 0.21635543E+01 0.90121640E-02
 0.77522301E+01 0.20236765E+00 0.92000000E+01 0.60000000E+01 0.21514170E+01 0.89140787E-02
 0.77622301E+01 0.20032309E+00 0.92000000E+01 0.60000000E+01 0.21393101E+01 0.88126502E-02
 0.77722301E+01 0.19820187E+00 0.92000000E+01 0.60000000E+01 0.21272334E+01 0.87081146E-02
 0.77822301E+01 0.19600458E+00 0.92000000E+01 0.60000000E+01 0.21151869E+01 0.86005097E-02
 0.77922301E+01 0.19372641E+00 0.92000000E+01 0.60000000E+01 0.21031703E+01 0.84896366E-02
 0.78022301E+01 0.19137153E+00 0.92000000E+01 0.60000000E+01 0.20911838E+01 0.83756905E-02
 0.78122301E+01 0.18895125E+00 0.92000000E+01 0.60000000E+01 0.20792270E+01 0.82591773E-02
 0.78222301E+01 0.18647394E+00 0.92000000E+01 0.60000000E+01 0.20673000E+01 0.81404723E-02
 0.78322301E+01 0.18394476E+00 0.92000000E+01 0.60000000E+01 0.20554026E+01 0.80198089E-02
 0.78422301E+01 0.18137303E+00 0.92000000E+01 0.60000000E+01 0.20435348E+01 0.78976004E-02
 0.78522301E+01 0.17878137E+00 0.92000000E+01 0.60000000E+01 0.20316964E+01 0.77748366E-02
 0.78622301E+01 0.17619097E+00 0.92000000E+01 0.60000000E+01 0.20198873E+01 0.76524402E-02
 0.78722301E+01 0.17361795E+00 0.92000000E+01 0.60000000E+01 0.20081075E+01 0.75311083E-02
 0.78822301E+01 0.17107620E+00 0.92000000E+01 0.60000000E+01 0.19963568E+01 0.74114389E-02
 0.78922301E+01 0.16858651E+00 0.92000000E+01 0.60000000E+01 0.19846352E+01 0.72943251E-02
 0.79022301E+01 0.16617061E+00 0.92000000E+01 0.60000000E+01 0.19729426E+01 0.71806966E-02
 0.79122301E+01 0.16384521E+00 0.92000000E+01 0.60000000E+01 0.19612788E+01 0.70712610E-02
 0.79222301E+01 0.16162858E+00 0.92000000E+01 0.60000000E+01 0.19496438E+01 0.69667906E-02
 0.79322301E+01 0.15954374E+00 0.92000000E+01 0.60000000E+01 0.19380375E+01 0.68682564E-02
 0.79422301E+01 0.15760502E+00 0.92000000E+01 0.60000000E+01 0.19264597E+01 0.67762531E-02
 0.79522301E+01 0.15582351E+00 0.92000000E+01 0.60000000E+01 0.19149104E+01 0.66912318E-02
 0.79622301E+01 0.15421933E+00 0.92000000E+01 0.60000000E+01 0.19033896E+01 0.66140296E-02
 0.79722301E+01 0.15280723E+00 0.92000000E+01 0.60000000E+01 0.18918970E+01 0.65452483E-02
 0.79822301E+01 0.15158945E+00 0.92000000E+01 0.60000000E+01 0.18804326E+01 0.64849523E-02
 0.79922301E+01 0.15056587E+00 0.92000000E+01 0.60000000E+01 0.18689964E+01 0.64331045E-02
 0.80022301E+01 0.14974926E+00 0.92000000E+01 0.60000000E+01 0.18575881E+01 0.63902183E-02
 0.80122301E+01 0.14914810E+00 0.92000000E+01 0.60000000E+01 0.18462078E+01 0.63566216E-02
 0.80222301E+01 0.14876424E+00 0.92000000E+01 0.60000000E+01 0.18348554E+01 0.63323580E-02
 0.80322301E+01 0.14859860E+00 0.92000000E+01 0.60000000E+01 0.18235307E+01 0.63174327E-02
