     k            crst-ang           q             ang          -t          crst-t
 0.42314550E+01 0.61596573E-03 0.62000000E+01 0.40000000E+01 0.30884147E+01 0.73760694E-04
 0.42414550E+01 0.65798480E-03 0.62000000E+01 0.40000000E+01 0.30648216E+01 0.78606628E-04
 0.42514550E+01 0.70276414E-03 0.62000000E+01 0.40000000E+01 0.30413105E+01 0.83758749E-04
 0.42614550E+01 0.75047741E-03 0.62000000E+01 0.40000000E+01 0.30178812E+01 0.89235547E-04
 0.42714550E+01 0.80130985E-03 0.62000000E+01 0.40000000E+01 0.29945332E+01 0.95056719E-04
 0.42814550E+01 0.85545898E-03 0.62000000E+01 0.40000000E+01 0.29712662E+01 0.10124323E-03
 0.42914550E+01 0.91313294E-03 0.62000000E+01 0.40000000E+01 0.29480798E+01 0.10781709E-03
 0.43014550E+01 0.97455572E-03 0.62000000E+01 0.40000000E+01 0.29249737E+01 0.11480200E-03
 0.43114550E+01 0.10399629E-02 0.62000000E+01 0.40000000E+01 0.29019474E+01 0.12222278E-03
 0.43214550E+01 0.11096042E-02 0.62000000E+01 0.40000000E+01 0.28790006E+01 0.13010568E-03
 0.43314550E+01 0.11837457E-02 0.62000000E+01 0.40000000E+01 0.28561330E+01 0.13847864E-03
 0.43414550E+01 0.12626665E-02 0.62000000E+01 0.40000000E+01 0.28333441E+01 0.14737083E-03
 0.43514550E+01 0.13466654E-02 0.62000000E+01 0.40000000E+01 0.28106337E+01 0.15681348E-03
 0.43614550E+01 0.14360588E-02 0.62000000E+01 0.40000000E+01 0.27880013E+01 0.16683954E-03
 0.43714550E+01 0.15311825E-02 0.62000000E+01 0.40000000E+01 0.27654466E+01 0.17748397E-03
 0.43814550E+01 0.16323895E-02 0.62000000E+01 0.40000000E+01 0.27429692E+01 0.18878331E-03
 0.43914550E+01 0.17400587E-02 0.62000000E+01 0.40000000E+01 0.27205689E+01 0.20077685E-03
 0.44014550E+01 0.18545917E-02 0.62000000E+01 0.40000000E+01 0.26982452E+01 0.21350606E-03
 0.44114550E+01 0.19764094E-02 0.62000000E+01 0.40000000E+01 0.26759978E+01 0.22701431E-03
 0.44214550E+01 0.21059635E-02 0.62000000E+01 0.40000000E+01 0.26538263E+01 0.24134806E-03
 0.44314550E+01 0.22437311E-02 0.62000000E+01 0.40000000E+01 0.26317305E+01 0.25655627E-03
 0.44414550E+01 0.23902182E-02 0.62000000E+01 0.40000000E+01 0.26097099E+01 0.27269078E-03
 0.44514550E+01 0.25459602E-02 0.62000000E+01 0.40000000E+01 0.25877642E+01 0.28980628E-03
 0.44614550E+01 0.27115206E-02 0.62000000E+01 0.40000000E+01 0.25658931E+01 0.30796018E-03
 0.44714550E+01 0.28874979E-02 0.62000000E+01 0.40000000E+01 0.25440962E+01 0.32721332E-03
 0.44814550E+01 0.30745287E-02 0.62000000E+01 0.40000000E+01 0.25223733E+01 0.34763035E-03
 0.44914550E+01 0.32732879E-02 0.62000000E+01 0.40000000E+01 0.25007239E+01 0.36927961E-03
 0.45014550E+01 0.34844885E-02 0.62000000E+01 0.40000000E+01 0.24791478E+01 0.39223315E-03
 0.45114550E+01 0.37088879E-02 0.62000000E+01 0.40000000E+01 0.24576445E+01 0.41656737E-03
 0.45214550E+01 0.39472858E-02 0.62000000E+01 0.40000000E+01 0.24362139E+01 0.44236273E-03
 0.45314550E+01 0.42005352E-02 0.62000000E+01 0.40000000E+01 0.24148555E+01 0.46970495E-03
 0.45414550E+01 0.44695308E-02 0.62000000E+01 0.40000000E+01 0.23935690E+01 0.49868361E-03
 0.45514550E+01 0.47552207E-02 0.62000000E+01 0.40000000E+01 0.23723541E+01 0.52939349E-03
 0.45614550E+01 0.50586090E-02 0.62000000E+01 0.40000000E+01 0.23512106E+01 0.56193475E-03
 0.45714550E+01 0.53807588E-02 0.62000000E+01 0.40000000E+01 0.23301379E+01 0.59641321E-03
 0.45814550E+01 0.57227908E-02 0.62000000E+01 0.40000000E+01 0.23091359E+01 0.63294012E-03
 0.45914550E+01 0.60858438E-02 0.62000000E+01 0.40000000E+01 0.22882043E+01 0.67162777E-03
 0.46014550E+01 0.64711557E-02 0.62000000E+01 0.40000000E+01 0.22673426E+01 0.71259840E-03
 0.46114550E+01 0.68800371E-02 0.62000000E+01 0.40000000E+01 0.22465507E+01 0.75598118E-03
 0.46214550E+01 0.73138781E-02 0.62000000E+01 0.40000000E+01 0.22258281E+01 0.80191284E-03
 0.46314550E+01 0.77741265E-02 0.62000000E+01 0.40000000E+01 0.22051746E+01 0.85053528E-03
 0.46414550E+01 0.82623124E-02 0.62000000E+01 0.40000000E+01 0.21845899E+01 0.90199814E-03
 0.46514550E+01 0.87800468E-02 0.62000000E+01 0.40000000E+01 0.21640736E+01 0.95645861E-03
 0.46614550E+01 0.93290371E-02 0.62000000E+01 0.40000000E+01 0.21436255E+01 0.10140830E-02
 0.46714550E+01 0.99110707E-02 0.62000000E+01 0.40000000E+01 0.21232452E+01 0.10750448E-02
 0.46814550E+01 0.10528027E-01 0.62000000E+01 0.40000000E+01 0.21029325E+01 0.11395262E-02
 0.46914550E+01 0.11181854E-01 0.62000000E+01 0.40000000E+01 0.20826870E+01 0.12077149E-02
 0.47014550E+01 0.11874603E-01 0.62000000E+01 0.40000000E+01 0.20625085E+01 0.12798085E-02
 0.47114550E+01 0.12608434E-01 0.62000000E+01 0.40000000E+01 0.20423966E+01 0.13560143E-02
 0.47214550E+01 0.13385574E-01 0.62000000E+01 0.40000000E+01 0.20223511E+01 0.14365453E-02
 0.47314550E+01 0.14208370E-01 0.62000000E+01 0.40000000E+01 0.20023717E+01 0.15216253E-02
 0.47414550E+01 0.15079257E-01 0.62000000E+01 0.40000000E+01 0.19824580E+01 0.16114858E-02
 0.47514550E+01 0.16000818E-01 0.62000000E+01 0.40000000E+01 0.19626097E+01 0.17063721E-02
 0.47614550E+01 0.16975679E-01 0.62000000E+01 0.40000000E+01 0.19428267E+01 0.18065319E-02
 0.47714550E+01 0.18006589E-01 0.62000000E+01 0.40000000E+01 0.19231086E+01 0.19122241E-02
 0.47814550E+01 0.19096334E-01 0.62000000E+01 0.40000000E+01 0.19034551E+01 0.20237092E-02
 0.47914550E+01 0.20247811E-01 0.62000000E+01 0.40000000E+01 0.18838659E+01 0.21412573E-02
 0.48014550E+01 0.21463978E-01 0.62000000E+01 0.40000000E+01 0.18643407E+01 0.22651425E-02
 0.48114550E+01 0.22747816E-01 0.62000000E+01 0.40000000E+01 0.18448793E+01 0.23956395E-02
 0.48214550E+01 0.24102348E-01 0.62000000E+01 0.40000000E+01 0.18254814E+01 0.25330246E-02
 0.48314550E+01 0.25530596E-01 0.62000000E+01 0.40000000E+01 0.18061467E+01 0.26775722E-02
 0.48414550E+01 0.27035605E-01 0.62000000E+01 0.40000000E+01 0.17868750E+01 0.28295565E-02
 0.48514550E+01 0.28620337E-01 0.62000000E+01 0.40000000E+01 0.17676658E+01 0.29892409E-02
 0.48614550E+01 0.30287615E-01 0.62000000E+01 0.40000000E+01 0.17485191E+01 0.31568721E-02
 0.48714550E+01 0.32040072E-01 0.62000000E+01 0.40000000E+01 0.17294344E+01 0.33326750E-02
 0.48814550E+01 0.33880143E-01 0.62000000E+01 0.40000000E+01 0.17104116E+01 0.35168522E-02
 0.48914550E+01 0.35809885E-01 0.62000000E+01 0.40000000E+01 0.16914503E+01 0.37095655E-02
 0.49014550E+01 0.37830938E-01 0.62000000E+01 0.40000000E+01 0.16725503E+01 0.39109320E-02
 0.49114550E+01 0.39944329E-01 0.62000000E+01 0.40000000E+01 0.16537114E+01 0.41210050E-02
 0.49214550E+01 0.42150398E-01 0.62000000E+01 0.40000000E+01 0.16349331E+01 0.43397662E-02
 0.49314550E+01 0.44448528E-01 0.62000000E+01 0.40000000E+01 0.16162154E+01 0.45670996E-02
 0.49414550E+01 0.46836772E-01 0.62000000E+01 0.40000000E+01 0.15975579E+01 0.48027533E-02
 0.49514550E+01 0.49309174E-01 0.62000000E+01 0.40000000E+01 0.15789604E+01 0.50460676E-02
 0.49614550E+01 0.51860338E-01 0.62000000E+01 0.40000000E+01 0.15604226E+01 0.52964449E-02
 0.49714550E+01 0.54481819E-01 0.62000000E+01 0.40000000E+01 0.15419442E+01 0.55529819E-02
 0.49814550E+01 0.57162929E-01 0.62000000E+01 0.40000000E+01 0.15235250E+01 0.58145544E-02
 0.49914550E+01 0.59884322E-01 0.62000000E+01 0.40000000E+01 0.15051647E+01 0.60791681E-02
 0.50014550E+01 0.62624789E-01 0.62000000E+01 0.40000000E+01 0.14868631E+01 0.63446560E-02
 0.50114550E+01 0.65358900E-01 0.62000000E+01 0.40000000E+01 0.14686200E+01 0.66084419E-02
 0.50214550E+01 0.68045778E-01 0.62000000E+01 0.40000000E+01 0.14504350E+01 0.68664108E-02
 0.50314550E+01 0.70626818E-01 0.62000000E+01 0.40000000E+01 0.14323079E+01 0.71126956E-02
 0.50414550E+01 0.73038664E-01 0.62000000E+01 0.40000000E+01 0.14142385E+01 0.73409979E-02
 0.50514550E+01 0.75216726E-01 0.62000000E+01 0.40000000E+01 0.13962265E+01 0.75449456E-02
 0.50614550E+01 0.76999015E-01 0.62000000E+01 0.40000000E+01 0.13782716E+01 0.77084661E-02
 0.50714550E+01 0.78166435E-01 0.62000000E+01 0.40000000E+01 0.13603737E+01 0.78099078E-02
 0.50814550E+01 0.78835453E-01 0.62000000E+01 0.40000000E+01 0.13425325E+01 0.78612509E-02
 0.50914550E+01 0.79293541E-01 0.62000000E+01 0.40000000E+01 0.13247477E+01 0.78914004E-02
 0.30484687E+01 0.32407740E-07 0.62000000E+01 0.60000000E+01 0.67003318E+01 0.53867297E-08
 0.30584687E+01 0.35464546E-07 0.62000000E+01 0.60000000E+01 0.66640708E+01 0.58755502E-08
 0.30684687E+01 0.38818798E-07 0.62000000E+01 0.60000000E+01 0.66279540E+01 0.64103030E-08
 0.30784687E+01 0.42498789E-07 0.62000000E+01 0.60000000E+01 0.65919808E+01 0.69951976E-08
 0.30884687E+01 0.46535477E-07 0.62000000E+01 0.60000000E+01 0.65561504E+01 0.76348260E-08
 0.30984687E+01 0.50962806E-07 0.62000000E+01 0.60000000E+01 0.65204621E+01 0.83342091E-08
 0.31084687E+01 0.55817676E-07 0.62000000E+01 0.60000000E+01 0.64849153E+01 0.90987854E-08
 0.31184687E+01 0.61140413E-07 0.62000000E+01 0.60000000E+01 0.64495093E+01 0.99344803E-08
 0.31284687E+01 0.66974940E-07 0.62000000E+01 0.60000000E+01 0.64142434E+01 0.10847726E-07
 0.31384687E+01 0.73369137E-07 0.62000000E+01 0.60000000E+01 0.63791168E+01 0.11845511E-07
 0.31484687E+01 0.80374587E-07 0.62000000E+01 0.60000000E+01 0.63441291E+01 0.12935331E-07
 0.31584687E+01 0.88047673E-07 0.62000000E+01 0.60000000E+01 0.63092794E+01 0.14125359E-07
 0.31684687E+01 0.96449442E-07 0.62000000E+01 0.60000000E+01 0.62745671E+01 0.15424407E-07
 0.31784687E+01 0.10564635E-06 0.62000000E+01 0.60000000E+01 0.62399915E+01 0.16842042E-07
 0.31884687E+01 0.11571059E-06 0.62000000E+01 0.60000000E+01 0.62055520E+01 0.18388620E-07
 0.31984687E+01 0.12672038E-06 0.62000000E+01 0.60000000E+01 0.61712479E+01 0.20075323E-07
 0.32084687E+01 0.13876086E-06 0.62000000E+01 0.60000000E+01 0.61370787E+01 0.21914287E-07
 0.32184687E+01 0.15192428E-06 0.62000000E+01 0.60000000E+01 0.61030435E+01 0.23918618E-07
 0.32284687E+01 0.16631092E-06 0.62000000E+01 0.60000000E+01 0.60691418E+01 0.26102516E-07
 0.32384687E+01 0.18202941E-06 0.62000000E+01 0.60000000E+01 0.60353729E+01 0.28481315E-07
 0.32484687E+01 0.19919592E-06 0.62000000E+01 0.60000000E+01 0.60017362E+01 0.31071335E-07
 0.32584687E+01 0.21793767E-06 0.62000000E+01 0.60000000E+01 0.59682311E+01 0.33890417E-07
 0.32684687E+01 0.23839093E-06 0.62000000E+01 0.60000000E+01 0.59348568E+01 0.36957584E-07
 0.32784687E+01 0.26070449E-06 0.62000000E+01 0.60000000E+01 0.59016129E+01 0.40293560E-07
 0.32884687E+01 0.28503898E-06 0.62000000E+01 0.60000000E+01 0.58684986E+01 0.43920645E-07
 0.32984687E+01 0.31156746E-06 0.62000000E+01 0.60000000E+01 0.58355133E+01 0.47862779E-07
 0.33084687E+01 0.34047814E-06 0.62000000E+01 0.60000000E+01 0.58026564E+01 0.52145925E-07
 0.33184687E+01 0.37197341E-06 0.62000000E+01 0.60000000E+01 0.57699273E+01 0.56797909E-07
 0.33284687E+01 0.40627212E-06 0.62000000E+01 0.60000000E+01 0.57373254E+01 0.61848720E-07
 0.33384687E+01 0.44360886E-06 0.62000000E+01 0.60000000E+01 0.57048501E+01 0.67330381E-07
 0.33484687E+01 0.48423577E-06 0.62000000E+01 0.60000000E+01 0.56725007E+01 0.73277188E-07
 0.33584687E+01 0.52842390E-06 0.62000000E+01 0.60000000E+01 0.56402766E+01 0.79725880E-07
 0.33684687E+01 0.57646706E-06 0.62000000E+01 0.60000000E+01 0.56081772E+01 0.86716183E-07
 0.33784687E+01 0.62868067E-06 0.62000000E+01 0.60000000E+01 0.55762020E+01 0.94290596E-07
 0.33884687E+01 0.68540796E-06 0.62000000E+01 0.60000000E+01 0.55443504E+01 0.10249527E-06
 0.33984687E+01 0.74701589E-06 0.62000000E+01 0.60000000E+01 0.55126217E+01 0.11137937E-06
 0.34084687E+01 0.81390018E-06 0.62000000E+01 0.60000000E+01 0.54810153E+01 0.12099572E-06
 0.34184687E+01 0.88648664E-06 0.62000000E+01 0.60000000E+01 0.54495307E+01 0.13140103E-06
 0.34284687E+01 0.96523295E-06 0.62000000E+01 0.60000000E+01 0.54181672E+01 0.14265603E-06
 0.34384687E+01 0.10506296E-05 0.62000000E+01 0.60000000E+01 0.53869244E+01 0.15482558E-06
 0.34484687E+01 0.11432028E-05 0.62000000E+01 0.60000000E+01 0.53558016E+01 0.16797906E-06
 0.34584687E+01 0.12435158E-05 0.62000000E+01 0.60000000E+01 0.53247982E+01 0.18219045E-06
 0.34684687E+01 0.13521783E-05 0.62000000E+01 0.60000000E+01 0.52939137E+01 0.19753969E-06
 0.34784687E+01 0.14698408E-05 0.62000000E+01 0.60000000E+01 0.52631474E+01 0.21411169E-06
 0.34884687E+01 0.15972051E-05 0.62000000E+01 0.60000000E+01 0.52324989E+01 0.23199789E-06
 0.34984687E+01 0.17350203E-05 0.62000000E+01 0.60000000E+01 0.52019676E+01 0.25129552E-06
 0.35084687E+01 0.18840920E-05 0.62000000E+01 0.60000000E+01 0.51715529E+01 0.27210885E-06
 0.35184687E+01 0.20452801E-05 0.62000000E+01 0.60000000E+01 0.51412542E+01 0.29454881E-06
 0.35284687E+01 0.22195124E-05 0.62000000E+01 0.60000000E+01 0.51110710E+01 0.31873480E-06
 0.35384687E+01 0.24077784E-05 0.62000000E+01 0.60000000E+01 0.50810027E+01 0.34479370E-06
 0.35484687E+01 0.26111458E-05 0.62000000E+01 0.60000000E+01 0.50510488E+01 0.37286216E-06
 0.35584687E+01 0.28307556E-05 0.62000000E+01 0.60000000E+01 0.50212087E+01 0.40308570E-06
 0.35684687E+01 0.30678235E-05 0.62000000E+01 0.60000000E+01 0.49914819E+01 0.43561884E-06
 0.35784687E+01 0.33236574E-05 0.62000000E+01 0.60000000E+01 0.49618679E+01 0.47062739E-06
 0.35884687E+01 0.35996494E-05 0.62000000E+01 0.60000000E+01 0.49323660E+01 0.50828725E-06
 0.35984687E+01 0.38972821E-05 0.62000000E+01 0.60000000E+01 0.49029759E+01 0.54878508E-06
 0.36084687E+01 0.42181498E-05 0.62000000E+01 0.60000000E+01 0.48736968E+01 0.59232113E-06
 0.36184687E+01 0.45639430E-05 0.62000000E+01 0.60000000E+01 0.48445284E+01 0.63910699E-06
 0.36284687E+01 0.49364831E-05 0.62000000E+01 0.60000000E+01 0.48154701E+01 0.68937011E-06
 0.36384687E+01 0.53377112E-05 0.62000000E+01 0.60000000E+01 0.47865213E+01 0.74335216E-06
 0.36484687E+01 0.57697091E-05 0.62000000E+01 0.60000000E+01 0.47576815E+01 0.80131166E-06
 0.36584687E+01 0.62346913E-05 0.62000000E+01 0.60000000E+01 0.47289502E+01 0.86352276E-06
 0.36684687E+01 0.67350210E-05 0.62000000E+01 0.60000000E+01 0.47003270E+01 0.93027706E-06
 0.36784687E+01 0.72732261E-05 0.62000000E+01 0.60000000E+01 0.46718112E+01 0.10018858E-05
 0.36884687E+01 0.78520083E-05 0.62000000E+01 0.60000000E+01 0.46434023E+01 0.10786805E-05
 0.36984687E+01 0.84742386E-05 0.62000000E+01 0.60000000E+01 0.46151000E+01 0.11610125E-05
 0.37084687E+01 0.91430232E-05 0.62000000E+01 0.60000000E+01 0.45869036E+01 0.12492616E-05
 0.37184687E+01 0.98616130E-05 0.62000000E+01 0.60000000E+01 0.45588126E+01 0.13438228E-05
 0.37284687E+01 0.10633512E-04 0.62000000E+01 0.60000000E+01 0.45308265E+01 0.14451217E-05
 0.37384687E+01 0.11462439E-04 0.62000000E+01 0.60000000E+01 0.45029450E+01 0.15536080E-05
 0.37484687E+01 0.12352312E-04 0.62000000E+01 0.60000000E+01 0.44751673E+01 0.16697542E-05
 0.37584687E+01 0.13307345E-04 0.62000000E+01 0.60000000E+01 0.44474931E+01 0.17940669E-05
 0.37684687E+01 0.14331978E-04 0.62000000E+01 0.60000000E+01 0.44199219E+01 0.19270784E-05
 0.37784687E+01 0.15430930E-04 0.62000000E+01 0.60000000E+01 0.43924532E+01 0.20693524E-05
 0.37884687E+01 0.16609336E-04 0.62000000E+01 0.60000000E+01 0.43650865E+01 0.22215021E-05
 0.37984687E+01 0.17872621E-04 0.62000000E+01 0.60000000E+01 0.43378212E+01 0.23841736E-05
 0.38084687E+01 0.19226594E-04 0.62000000E+01 0.60000000E+01 0.43106570E+01 0.25580566E-05
 0.38184687E+01 0.20677421E-04 0.62000000E+01 0.60000000E+01 0.42835933E+01 0.27438812E-05
 0.38284687E+01 0.22231580E-04 0.62000000E+01 0.60000000E+01 0.42566298E+01 0.29424114E-05
 0.38384687E+01 0.23896071E-04 0.62000000E+01 0.60000000E+01 0.42297658E+01 0.31544719E-05
 0.38484687E+01 0.25678191E-04 0.62000000E+01 0.60000000E+01 0.42030009E+01 0.33809180E-05
 0.38584687E+01 0.27585830E-04 0.62000000E+01 0.60000000E+01 0.41763347E+01 0.36226740E-05
 0.38684687E+01 0.29627265E-04 0.62000000E+01 0.60000000E+01 0.41497667E+01 0.38807051E-05
 0.38784687E+01 0.31811268E-04 0.62000000E+01 0.60000000E+01 0.41232965E+01 0.41560319E-05
 0.38884687E+01 0.34147332E-04 0.62000000E+01 0.60000000E+01 0.40969235E+01 0.44497575E-05
 0.38984687E+01 0.36645397E-04 0.62000000E+01 0.60000000E+01 0.40706473E+01 0.47630326E-05
 0.39084687E+01 0.39316141E-04 0.62000000E+01 0.60000000E+01 0.40444675E+01 0.50970914E-05
 0.39184687E+01 0.42170926E-04 0.62000000E+01 0.60000000E+01 0.40183836E+01 0.54532440E-05
 0.39284687E+01 0.45221712E-04 0.62000000E+01 0.60000000E+01 0.39923952E+01 0.58328644E-05
 0.39384687E+01 0.48481223E-04 0.62000000E+01 0.60000000E+01 0.39665017E+01 0.62374108E-05
 0.39484687E+01 0.51963005E-04 0.62000000E+01 0.60000000E+01 0.39407028E+01 0.66684321E-05
 0.39584687E+01 0.55681321E-04 0.62000000E+01 0.60000000E+01 0.39149981E+01 0.71275536E-05
 0.39684687E+01 0.59651550E-04 0.62000000E+01 0.60000000E+01 0.38893870E+01 0.76165263E-05
 0.39784687E+01 0.63889649E-04 0.62000000E+01 0.60000000E+01 0.38638691E+01 0.81371576E-05
 0.39884687E+01 0.68412792E-04 0.62000000E+01 0.60000000E+01 0.38384441E+01 0.86913913E-05
 0.39984687E+01 0.73239193E-04 0.62000000E+01 0.60000000E+01 0.38131114E+01 0.92812831E-05
 0.40084687E+01 0.78387947E-04 0.62000000E+01 0.60000000E+01 0.37878706E+01 0.99089804E-05
 0.40184687E+01 0.83879579E-04 0.62000000E+01 0.60000000E+01 0.37627213E+01 0.10576789E-04
 0.40284687E+01 0.89735442E-04 0.62000000E+01 0.60000000E+01 0.37376632E+01 0.11287095E-04
 0.40384687E+01 0.95978277E-04 0.62000000E+01 0.60000000E+01 0.37126956E+01 0.12042438E-04
 0.40484687E+01 0.10263243E-03 0.62000000E+01 0.60000000E+01 0.36878183E+01 0.12845529E-04
 0.40584687E+01 0.10972345E-03 0.62000000E+01 0.60000000E+01 0.36630308E+01 0.13699207E-04
 0.40684687E+01 0.11727895E-03 0.62000000E+01 0.60000000E+01 0.36383327E+01 0.14606537E-04
 0.40784687E+01 0.12532765E-03 0.62000000E+01 0.60000000E+01 0.36137235E+01 0.15570692E-04
 0.40884687E+01 0.13389986E-03 0.62000000E+01 0.60000000E+01 0.35892029E+01 0.16595014E-04
 0.40984687E+01 0.14302820E-03 0.62000000E+01 0.60000000E+01 0.35647705E+01 0.17683092E-04
 0.41084687E+01 0.15274653E-03 0.62000000E+01 0.60000000E+01 0.35404257E+01 0.18838640E-04
 0.41184687E+01 0.16309103E-03 0.62000000E+01 0.60000000E+01 0.35161683E+01 0.20065616E-04
 0.41284687E+01 0.17409975E-03 0.62000000E+01 0.60000000E+01 0.34919978E+01 0.21368170E-04
 0.41384687E+01 0.18581254E-03 0.62000000E+01 0.60000000E+01 0.34679139E+01 0.22750635E-04
 0.41484687E+01 0.19827181E-03 0.62000000E+01 0.60000000E+01 0.34439160E+01 0.24217613E-04
 0.41584687E+01 0.21152322E-03 0.62000000E+01 0.60000000E+01 0.34200039E+01 0.25774057E-04
 0.41684687E+01 0.22561418E-03 0.62000000E+01 0.60000000E+01 0.33961771E+01 0.27425087E-04
 0.41784687E+01 0.24059582E-03 0.62000000E+01 0.60000000E+01 0.33724352E+01 0.29176225E-04
 0.41884687E+01 0.25652107E-03 0.62000000E+01 0.60000000E+01 0.33487778E+01 0.31033155E-04
 0.41984687E+01 0.27344709E-03 0.62000000E+01 0.60000000E+01 0.33252046E+01 0.33002023E-04
 0.42084687E+01 0.29143273E-03 0.62000000E+01 0.60000000E+01 0.33017152E+01 0.35089113E-04
 0.42184687E+01 0.31054045E-03 0.62000000E+01 0.60000000E+01 0.32783091E+01 0.37301090E-04
 0.42284687E+01 0.33083626E-03 0.62000000E+01 0.60000000E+01 0.32549859E+01 0.39644976E-04
 0.42384687E+01 0.35238990E-03 0.62000000E+01 0.60000000E+01 0.32317454E+01 0.42128176E-04
 0.42484687E+01 0.37527435E-03 0.62000000E+01 0.60000000E+01 0.32085871E+01 0.44758409E-04
 0.42584687E+01 0.39956754E-03 0.62000000E+01 0.60000000E+01 0.31855107E+01 0.47543912E-04
 0.42684687E+01 0.42535038E-03 0.62000000E+01 0.60000000E+01 0.31625157E+01 0.50493200E-04
 0.42784687E+01 0.45270992E-03 0.62000000E+01 0.60000000E+01 0.31396017E+01 0.53615434E-04
 0.42884687E+01 0.48173666E-03 0.62000000E+01 0.60000000E+01 0.31167686E+01 0.56920096E-04
 0.42984687E+01 0.51252659E-03 0.62000000E+01 0.60000000E+01 0.30940157E+01 0.60417230E-04
 0.43084687E+01 0.54518254E-03 0.62000000E+01 0.60000000E+01 0.30713428E+01 0.64117587E-04
 0.43184687E+01 0.57981045E-03 0.62000000E+01 0.60000000E+01 0.30487496E+01 0.68032188E-04
 0.43284687E+01 0.61652295E-03 0.62000000E+01 0.60000000E+01 0.30262356E+01 0.72172731E-04
 0.43384687E+01 0.65543795E-03 0.62000000E+01 0.60000000E+01 0.30038004E+01 0.76551427E-04
 0.43484687E+01 0.69667815E-03 0.62000000E+01 0.60000000E+01 0.29814438E+01 0.81180929E-04
 0.43584687E+01 0.74037251E-03 0.62000000E+01 0.60000000E+01 0.29591654E+01 0.86074504E-04
 0.43684687E+01 0.78665808E-03 0.62000000E+01 0.60000000E+01 0.29369648E+01 0.91246235E-04
 0.43784687E+01 0.83567922E-03 0.62000000E+01 0.60000000E+01 0.29148416E+01 0.96710923E-04
 0.43884687E+01 0.88758894E-03 0.62000000E+01 0.60000000E+01 0.28927955E+01 0.10248423E-03
 0.43984687E+01 0.94254735E-03 0.62000000E+01 0.60000000E+01 0.28708262E+01 0.10858250E-03
 0.44084687E+01 0.10007218E-02 0.62000000E+01 0.60000000E+01 0.28489333E+01 0.11502275E-03
 0.44184687E+01 0.10622874E-02 0.62000000E+01 0.60000000E+01 0.28271164E+01 0.12182276E-03
 0.44284687E+01 0.11274258E-02 0.62000000E+01 0.60000000E+01 0.28053752E+01 0.12900085E-03
 0.44384687E+01 0.11963286E-02 0.62000000E+01 0.60000000E+01 0.27837094E+01 0.13657635E-03
 0.44484687E+01 0.12691940E-02 0.62000000E+01 0.60000000E+01 0.27621186E+01 0.14456916E-03
 0.44584687E+01 0.13462336E-02 0.62000000E+01 0.60000000E+01 0.27406025E+01 0.15300051E-03
 0.44684687E+01 0.14276707E-02 0.62000000E+01 0.60000000E+01 0.27191608E+01 0.16189278E-03
 0.44784687E+01 0.15137348E-02 0.62000000E+01 0.60000000E+01 0.26977930E+01 0.17126886E-03
 0.44884687E+01 0.16046728E-02 0.62000000E+01 0.60000000E+01 0.26764989E+01 0.18115338E-03
 0.44984687E+01 0.17007357E-02 0.62000000E+01 0.60000000E+01 0.26552782E+01 0.19157124E-03
 0.45084687E+01 0.18021868E-02 0.62000000E+01 0.60000000E+01 0.26341304E+01 0.20254845E-03
 0.45184687E+01 0.19093027E-02 0.62000000E+01 0.60000000E+01 0.26130554E+01 0.21411233E-03
 0.45284687E+01 0.20223657E-02 0.62000000E+01 0.60000000E+01 0.25920527E+01 0.22629059E-03
 0.45384687E+01 0.21416768E-02 0.62000000E+01 0.60000000E+01 0.25711220E+01 0.23911277E-03
 0.45484687E+01 0.22675457E-02 0.62000000E+01 0.60000000E+01 0.25502630E+01 0.25260912E-03
 0.45584687E+01 0.24002888E-02 0.62000000E+01 0.60000000E+01 0.25294754E+01 0.26681036E-03
 0.45684687E+01 0.25402415E-02 0.62000000E+01 0.60000000E+01 0.25087588E+01 0.28174910E-03
 0.45784687E+01 0.26877460E-02 0.62000000E+01 0.60000000E+01 0.24881130E+01 0.29745834E-03
 0.45884687E+01 0.28431629E-02 0.62000000E+01 0.60000000E+01 0.24675376E+01 0.31397288E-03
 0.45984687E+01 0.30068493E-02 0.62000000E+01 0.60000000E+01 0.24470323E+01 0.33132683E-03
 0.46084687E+01 0.31791538E-02 0.62000000E+01 0.60000000E+01 0.24265968E+01 0.34955303E-03
 0.46184687E+01 0.33604601E-02 0.62000000E+01 0.60000000E+01 0.24062307E+01 0.36868793E-03
 0.46284687E+01 0.35511583E-02 0.62000000E+01 0.60000000E+01 0.23859339E+01 0.38876832E-03
 0.46384687E+01 0.37516476E-02 0.62000000E+01 0.60000000E+01 0.23657059E+01 0.40983173E-03
 0.46484687E+01 0.39623476E-02 0.62000000E+01 0.60000000E+01 0.23455464E+01 0.43191754E-03
 0.46584687E+01 0.41836769E-02 0.62000000E+01 0.60000000E+01 0.23254552E+01 0.45506468E-03
 0.46684687E+01 0.44160653E-02 0.62000000E+01 0.60000000E+01 0.23054319E+01 0.47931300E-03
 0.46784687E+01 0.46599428E-02 0.62000000E+01 0.60000000E+01 0.22854763E+01 0.50470201E-03
 0.46884687E+01 0.49157264E-02 0.62000000E+01 0.60000000E+01 0.22655880E+01 0.53126946E-03
 0.46984687E+01 0.51838392E-02 0.62000000E+01 0.60000000E+01 0.22457668E+01 0.55905348E-03
 0.47084687E+01 0.54646931E-02 0.62000000E+01 0.60000000E+01 0.22260122E+01 0.58809064E-03
