     k            crst-ang           q             ang          -t          crst-t
 0.51417390E+01 0.10174712E-03 0.72000000E+01 0.10000000E+02 0.39269497E+01 0.86343466E-05
 0.51517390E+01 0.10573920E-03 0.72000000E+01 0.10000000E+02 0.39085225E+01 0.89556997E-05
 0.51617390E+01 0.10985917E-03 0.72000000E+01 0.10000000E+02 0.38901589E+01 0.92866193E-05
 0.51717390E+01 0.11410973E-03 0.72000000E+01 0.10000000E+02 0.38718586E+01 0.96272769E-05
 0.51817390E+01 0.11849332E-03 0.72000000E+01 0.10000000E+02 0.38536213E+01 0.99778213E-05
 0.51917390E+01 0.12301244E-03 0.72000000E+01 0.10000000E+02 0.38354468E+01 0.10338405E-04
 0.52017390E+01 0.12766933E-03 0.72000000E+01 0.10000000E+02 0.38173349E+01 0.10709159E-04
 0.52117390E+01 0.13246612E-03 0.72000000E+01 0.10000000E+02 0.37992851E+01 0.11090204E-04
 0.52217390E+01 0.13740528E-03 0.72000000E+01 0.10000000E+02 0.37812974E+01 0.11481685E-04
 0.52317390E+01 0.14248829E-03 0.72000000E+01 0.10000000E+02 0.37633714E+01 0.11883667E-04
 0.52417390E+01 0.14771687E-03 0.72000000E+01 0.10000000E+02 0.37455068E+01 0.12296233E-04
 0.52517390E+01 0.15309239E-03 0.72000000E+01 0.10000000E+02 0.37277035E+01 0.12719436E-04
 0.52617390E+01 0.15861657E-03 0.72000000E+01 0.10000000E+02 0.37099611E+01 0.13153358E-04
 0.52717390E+01 0.16429034E-03 0.72000000E+01 0.10000000E+02 0.36922794E+01 0.13598014E-04
 0.52817390E+01 0.17011506E-03 0.72000000E+01 0.10000000E+02 0.36746580E+01 0.14053458E-04
 0.52917390E+01 0.17609180E-03 0.72000000E+01 0.10000000E+02 0.36570969E+01 0.14519715E-04
 0.53017390E+01 0.18222131E-03 0.72000000E+01 0.10000000E+02 0.36395957E+01 0.14996786E-04
 0.53117390E+01 0.18850388E-03 0.72000000E+01 0.10000000E+02 0.36221542E+01 0.15484634E-04
 0.53217390E+01 0.19493997E-03 0.72000000E+01 0.10000000E+02 0.36047720E+01 0.15983235E-04
 0.53317390E+01 0.20152939E-03 0.72000000E+01 0.10000000E+02 0.35874490E+01 0.16492515E-04
 0.53417390E+01 0.20827176E-03 0.72000000E+01 0.10000000E+02 0.35701850E+01 0.17012381E-04
 0.53517390E+01 0.21516643E-03 0.72000000E+01 0.10000000E+02 0.35529796E+01 0.17542721E-04
 0.53617390E+01 0.22221202E-03 0.72000000E+01 0.10000000E+02 0.35358326E+01 0.18083365E-04
 0.53717390E+01 0.22940686E-03 0.72000000E+01 0.10000000E+02 0.35187439E+01 0.18634119E-04
 0.53817390E+01 0.23674891E-03 0.72000000E+01 0.10000000E+02 0.35017130E+01 0.19194761E-04
 0.53917390E+01 0.24423556E-03 0.72000000E+01 0.10000000E+02 0.34847398E+01 0.19765026E-04
 0.54017390E+01 0.25186411E-03 0.72000000E+01 0.10000000E+02 0.34678241E+01 0.20344642E-04
 0.54117390E+01 0.25963124E-03 0.72000000E+01 0.10000000E+02 0.34509656E+01 0.20933289E-04
 0.54217390E+01 0.26753332E-03 0.72000000E+01 0.10000000E+02 0.34341641E+01 0.21530625E-04
 0.54317390E+01 0.27556662E-03 0.72000000E+01 0.10000000E+02 0.34174193E+01 0.22136303E-04
 0.54417390E+01 0.28372666E-03 0.72000000E+01 0.10000000E+02 0.34007310E+01 0.22749917E-04
 0.54517390E+01 0.29200805E-03 0.72000000E+01 0.10000000E+02 0.33840990E+01 0.23370991E-04
 0.54617390E+01 0.30040535E-03 0.72000000E+01 0.10000000E+02 0.33675230E+01 0.23999052E-04
 0.54717390E+01 0.30891207E-03 0.72000000E+01 0.10000000E+02 0.33510028E+01 0.24633543E-04
 0.54817390E+01 0.31752047E-03 0.72000000E+01 0.10000000E+02 0.33345382E+01 0.25273811E-04
 0.54917390E+01 0.32622264E-03 0.72000000E+01 0.10000000E+02 0.33181289E+01 0.25919200E-04
 0.55017390E+01 0.33500989E-03 0.72000000E+01 0.10000000E+02 0.33017747E+01 0.26568988E-04
 0.55117390E+01 0.34387266E-03 0.72000000E+01 0.10000000E+02 0.32854754E+01 0.27222398E-04
 0.55217390E+01 0.35280067E-03 0.72000000E+01 0.10000000E+02 0.32692308E+01 0.27878596E-04
 0.55317390E+01 0.36178461E-03 0.72000000E+01 0.10000000E+02 0.32530406E+01 0.28536833E-04
 0.55417390E+01 0.37081381E-03 0.72000000E+01 0.10000000E+02 0.32369045E+01 0.29196259E-04
 0.55517390E+01 0.37987776E-03 0.72000000E+01 0.10000000E+02 0.32208225E+01 0.29856039E-04
 0.55617390E+01 0.38896458E-03 0.72000000E+01 0.10000000E+02 0.32047942E+01 0.30515242E-04
 0.55717390E+01 0.39806061E-03 0.72000000E+01 0.10000000E+02 0.31888195E+01 0.31172800E-04
 0.55817390E+01 0.40715109E-03 0.72000000E+01 0.10000000E+02 0.31728981E+01 0.31827567E-04
 0.55917390E+01 0.41622036E-03 0.72000000E+01 0.10000000E+02 0.31570297E+01 0.32478338E-04
 0.56017390E+01 0.42525068E-03 0.72000000E+01 0.10000000E+02 0.31412143E+01 0.33123751E-04
 0.56117390E+01 0.43422471E-03 0.72000000E+01 0.10000000E+02 0.31254515E+01 0.33762488E-04
 0.56217390E+01 0.44312367E-03 0.72000000E+01 0.10000000E+02 0.31097412E+01 0.34393126E-04
 0.56317390E+01 0.45192835E-03 0.72000000E+01 0.10000000E+02 0.30940831E+01 0.35014219E-04
 0.56417390E+01 0.46062090E-03 0.72000000E+01 0.10000000E+02 0.30784770E+01 0.35624438E-04
 0.56517390E+01 0.46918356E-03 0.72000000E+01 0.10000000E+02 0.30629227E+01 0.36222470E-04
 0.56617390E+01 0.47759621E-03 0.72000000E+01 0.10000000E+02 0.30474200E+01 0.36806829E-04
 0.56717390E+01 0.48583688E-03 0.72000000E+01 0.10000000E+02 0.30319688E+01 0.37375896E-04
 0.56817390E+01 0.49388058E-03 0.72000000E+01 0.10000000E+02 0.30165687E+01 0.37927834E-04
 0.56917390E+01 0.50169970E-03 0.72000000E+01 0.10000000E+02 0.30012195E+01 0.38460616E-04
 0.57017390E+01 0.50926633E-03 0.72000000E+01 0.10000000E+02 0.29859212E+01 0.38972207E-04
 0.57117390E+01 0.51655494E-03 0.72000000E+01 0.10000000E+02 0.29706733E+01 0.39460768E-04
 0.57217390E+01 0.52353961E-03 0.72000000E+01 0.10000000E+02 0.29554759E+01 0.39924443E-04
 0.57317390E+01 0.53019491E-03 0.72000000E+01 0.10000000E+02 0.29403286E+01 0.40361428E-04
 0.57417390E+01 0.53648969E-03 0.72000000E+01 0.10000000E+02 0.29252312E+01 0.40769492E-04
 0.57517390E+01 0.54239508E-03 0.72000000E+01 0.10000000E+02 0.29101836E+01 0.41146598E-04
 0.57617390E+01 0.54788251E-03 0.72000000E+01 0.10000000E+02 0.28951855E+01 0.41490744E-04
 0.57717390E+01 0.55292168E-03 0.72000000E+01 0.10000000E+02 0.28802368E+01 0.41799810E-04
 0.57817390E+01 0.55747933E-03 0.72000000E+01 0.10000000E+02 0.28653372E+01 0.42071467E-04
 0.57917390E+01 0.56150961E-03 0.72000000E+01 0.10000000E+02 0.28504865E+01 0.42302456E-04
 0.58017390E+01 0.56497232E-03 0.72000000E+01 0.10000000E+02 0.28356846E+01 0.42489963E-04
 0.58117390E+01 0.56783429E-03 0.72000000E+01 0.10000000E+02 0.28209313E+01 0.42631723E-04
 0.58217390E+01 0.57005266E-03 0.72000000E+01 0.10000000E+02 0.28062263E+01 0.42724758E-04
 0.58317390E+01 0.57155725E-03 0.72000000E+01 0.10000000E+02 0.27915695E+01 0.42764070E-04
 0.58417390E+01 0.57228559E-03 0.72000000E+01 0.10000000E+02 0.27769607E+01 0.42745267E-04
 0.58517390E+01 0.57223384E-03 0.72000000E+01 0.10000000E+02 0.27623996E+01 0.42668361E-04
 0.58617390E+01 0.57138453E-03 0.72000000E+01 0.10000000E+02 0.27478861E+01 0.42532349E-04
 0.58717390E+01 0.56968878E-03 0.72000000E+01 0.10000000E+02 0.27334201E+01 0.42333901E-04
 0.58817390E+01 0.56708571E-03 0.72000000E+01 0.10000000E+02 0.27190012E+01 0.42068820E-04
 0.58917390E+01 0.56353524E-03 0.72000000E+01 0.10000000E+02 0.27046294E+01 0.41734475E-04
 0.59017390E+01 0.55895478E-03 0.72000000E+01 0.10000000E+02 0.26903044E+01 0.41325113E-04
 0.59117390E+01 0.55331251E-03 0.72000000E+01 0.10000000E+02 0.26760260E+01 0.40838765E-04
 0.59217390E+01 0.54657999E-03 0.72000000E+01 0.10000000E+02 0.26617941E+01 0.40273728E-04
 0.59317390E+01 0.53869351E-03 0.72000000E+01 0.10000000E+02 0.26476085E+01 0.39625712E-04
 0.59417390E+01 0.52961675E-03 0.72000000E+01 0.10000000E+02 0.26334690E+01 0.38892469E-04
 0.59517390E+01 0.51913354E-03 0.72000000E+01 0.10000000E+02 0.26193753E+01 0.38058580E-04
 0.59617390E+01 0.50740041E-03 0.72000000E+01 0.10000000E+02 0.26053275E+01 0.37136009E-04
 0.59717390E+01 0.49413375E-03 0.72000000E+01 0.10000000E+02 0.25913251E+01 0.36104478E-04
 0.59817390E+01 0.48043123E-03 0.72000000E+01 0.10000000E+02 0.25773682E+01 0.35044603E-04
 0.38446935E+01 0.33417822E-07 0.72000000E+01 0.12000000E+02 0.73460775E+01 0.37925715E-08
 0.38546935E+01 0.35501534E-07 0.72000000E+01 0.12000000E+02 0.73174250E+01 0.40185987E-08
 0.38646935E+01 0.37712445E-07 0.72000000E+01 0.12000000E+02 0.72888868E+01 0.42578171E-08
 0.38746935E+01 0.40057738E-07 0.72000000E+01 0.12000000E+02 0.72604623E+01 0.45109335E-08
 0.38846935E+01 0.42545083E-07 0.72000000E+01 0.12000000E+02 0.72321509E+01 0.47787024E-08
 0.38946935E+01 0.45182467E-07 0.72000000E+01 0.12000000E+02 0.72039521E+01 0.50619054E-08
 0.39046935E+01 0.47978353E-07 0.72000000E+01 0.12000000E+02 0.71758655E+01 0.53613696E-08
 0.39146935E+01 0.50941201E-07 0.72000000E+01 0.12000000E+02 0.71478904E+01 0.56779136E-08
 0.39246935E+01 0.54080423E-07 0.72000000E+01 0.12000000E+02 0.71200264E+01 0.60124531E-08
 0.39346935E+01 0.57405249E-07 0.72000000E+01 0.12000000E+02 0.70922729E+01 0.63658743E-08
 0.39446935E+01 0.60925763E-07 0.72000000E+01 0.12000000E+02 0.70646294E+01 0.67391493E-08
 0.39546935E+01 0.64652938E-07 0.72000000E+01 0.12000000E+02 0.70370954E+01 0.71333380E-08
 0.39646935E+01 0.68597732E-07 0.72000000E+01 0.12000000E+02 0.70096704E+01 0.75494881E-08
 0.39746935E+01 0.72772131E-07 0.72000000E+01 0.12000000E+02 0.69823539E+01 0.79887497E-08
 0.39846935E+01 0.77188185E-07 0.72000000E+01 0.12000000E+02 0.69551453E+01 0.84522683E-08
 0.39946935E+01 0.81859061E-07 0.72000000E+01 0.12000000E+02 0.69280441E+01 0.89412999E-08
 0.40046935E+01 0.86797966E-07 0.72000000E+01 0.12000000E+02 0.69010499E+01 0.94570924E-08
 0.40146935E+01 0.92019223E-07 0.72000000E+01 0.12000000E+02 0.68741622E+01 0.10001002E-07
 0.40246935E+01 0.97537244E-07 0.72000000E+01 0.12000000E+02 0.68473804E+01 0.10574383E-07
 0.40346935E+01 0.10336775E-06 0.72000000E+01 0.12000000E+02 0.68207040E+01 0.11178714E-07
 0.40446935E+01 0.10952652E-06 0.72000000E+01 0.12000000E+02 0.67941327E+01 0.11815471E-07
 0.40546935E+01 0.11603017E-06 0.72000000E+01 0.12000000E+02 0.67676658E+01 0.12486199E-07
 0.40646935E+01 0.12289670E-06 0.72000000E+01 0.12000000E+02 0.67413028E+01 0.13192582E-07
 0.40746935E+01 0.13014425E-06 0.72000000E+01 0.12000000E+02 0.67150434E+01 0.13936297E-07
 0.40846935E+01 0.13779221E-06 0.72000000E+01 0.12000000E+02 0.66888870E+01 0.14719144E-07
 0.40946935E+01 0.14586023E-06 0.72000000E+01 0.12000000E+02 0.66628332E+01 0.15542929E-07
 0.41046935E+01 0.15436997E-06 0.72000000E+01 0.12000000E+02 0.66368814E+01 0.16409655E-07
 0.41146935E+01 0.16334325E-06 0.72000000E+01 0.12000000E+02 0.66110311E+01 0.17321323E-07
 0.41246935E+01 0.17280305E-06 0.72000000E+01 0.12000000E+02 0.65852820E+01 0.18280038E-07
 0.41346935E+01 0.18277354E-06 0.72000000E+01 0.12000000E+02 0.65596336E+01 0.19288007E-07
 0.41446935E+01 0.19328010E-06 0.72000000E+01 0.12000000E+02 0.65340853E+01 0.20347548E-07
 0.41546935E+01 0.20434805E-06 0.72000000E+01 0.12000000E+02 0.65086368E+01 0.21460947E-07
 0.41646935E+01 0.21600426E-06 0.72000000E+01 0.12000000E+02 0.64832875E+01 0.22630630E-07
 0.41746935E+01 0.22827657E-06 0.72000000E+01 0.12000000E+02 0.64580370E+01 0.23859103E-07
 0.41846935E+01 0.24119368E-06 0.72000000E+01 0.12000000E+02 0.64328848E+01 0.25148938E-07
 0.41946935E+01 0.25478615E-06 0.72000000E+01 0.12000000E+02 0.64078305E+01 0.26502873E-07
 0.42046935E+01 0.26908510E-06 0.72000000E+01 0.12000000E+02 0.63828737E+01 0.27923681E-07
 0.42146935E+01 0.28412368E-06 0.72000000E+01 0.12000000E+02 0.63580138E+01 0.29414319E-07
 0.42246935E+01 0.29993428E-06 0.72000000E+01 0.12000000E+02 0.63332505E+01 0.30977636E-07
 0.42346935E+01 0.31655370E-06 0.72000000E+01 0.12000000E+02 0.63085832E+01 0.32616907E-07
 0.42446935E+01 0.33401682E-06 0.72000000E+01 0.12000000E+02 0.62840116E+01 0.34335183E-07
 0.42546935E+01 0.35236293E-06 0.72000000E+01 0.12000000E+02 0.62595352E+01 0.36135935E-07
 0.42646935E+01 0.37162989E-06 0.72000000E+01 0.12000000E+02 0.62351536E+01 0.38022457E-07
 0.42746935E+01 0.39185992E-06 0.72000000E+01 0.12000000E+02 0.62108663E+01 0.39998456E-07
 0.42846935E+01 0.41309393E-06 0.72000000E+01 0.12000000E+02 0.61866729E+01 0.42067473E-07
 0.42946935E+01 0.43537547E-06 0.72000000E+01 0.12000000E+02 0.61625730E+01 0.44233281E-07
 0.43046935E+01 0.45874940E-06 0.72000000E+01 0.12000000E+02 0.61385661E+01 0.46499752E-07
 0.43146935E+01 0.48326092E-06 0.72000000E+01 0.12000000E+02 0.61146518E+01 0.48870760E-07
 0.43246935E+01 0.50895748E-06 0.72000000E+01 0.12000000E+02 0.60908297E+01 0.51350365E-07
 0.43346935E+01 0.53588654E-06 0.72000000E+01 0.12000000E+02 0.60670994E+01 0.53942594E-07
 0.43446935E+01 0.56410008E-06 0.72000000E+01 0.12000000E+02 0.60434604E+01 0.56651887E-07
 0.43546935E+01 0.59365246E-06 0.72000000E+01 0.12000000E+02 0.60199124E+01 0.59482888E-07
 0.43646935E+01 0.62459605E-06 0.72000000E+01 0.12000000E+02 0.59964548E+01 0.62439993E-07
 0.43746935E+01 0.65698973E-06 0.72000000E+01 0.12000000E+02 0.59730874E+01 0.65528211E-07
 0.43846935E+01 0.69089140E-06 0.72000000E+01 0.12000000E+02 0.59498096E+01 0.68752408E-07
 0.43946935E+01 0.72635944E-06 0.72000000E+01 0.12000000E+02 0.59266212E+01 0.72117450E-07
 0.44046935E+01 0.76345297E-06 0.72000000E+01 0.12000000E+02 0.59035216E+01 0.75628234E-07
 0.44146935E+01 0.80223107E-06 0.72000000E+01 0.12000000E+02 0.58805105E+01 0.79289611E-07
 0.44246935E+01 0.84275917E-06 0.72000000E+01 0.12000000E+02 0.58575874E+01 0.83107011E-07
 0.44346935E+01 0.88510195E-06 0.72000000E+01 0.12000000E+02 0.58347520E+01 0.87085742E-07
 0.44446935E+01 0.92932882E-06 0.72000000E+01 0.12000000E+02 0.58120039E+01 0.91231529E-07
 0.44546935E+01 0.97551052E-06 0.72000000E+01 0.12000000E+02 0.57893427E+01 0.95550176E-07
 0.44646935E+01 0.10237193E-05 0.72000000E+01 0.12000000E+02 0.57667679E+01 0.10004759E-06
 0.44746935E+01 0.10740324E-05 0.72000000E+01 0.12000000E+02 0.57442793E+01 0.10473008E-06
 0.44846935E+01 0.11265221E-05 0.72000000E+01 0.12000000E+02 0.57218763E+01 0.10960347E-06
 0.44946935E+01 0.11812686E-05 0.72000000E+01 0.12000000E+02 0.56995586E+01 0.11467426E-06
 0.45046935E+01 0.12383499E-05 0.72000000E+01 0.12000000E+02 0.56773259E+01 0.11994869E-06
 0.45146935E+01 0.12978469E-05 0.72000000E+01 0.12000000E+02 0.56551777E+01 0.12543321E-06
 0.45246935E+01 0.13598403E-05 0.72000000E+01 0.12000000E+02 0.56331137E+01 0.13113424E-06
 0.45346935E+01 0.14244183E-05 0.72000000E+01 0.12000000E+02 0.56111335E+01 0.13705882E-06
 0.45446935E+01 0.14916648E-05 0.72000000E+01 0.12000000E+02 0.55892366E+01 0.14321352E-06
 0.45546935E+01 0.15616700E-05 0.72000000E+01 0.12000000E+02 0.55674228E+01 0.14960547E-06
 0.45646935E+01 0.16345232E-05 0.72000000E+01 0.12000000E+02 0.55456917E+01 0.15624166E-06
 0.45746935E+01 0.17103125E-05 0.72000000E+01 0.12000000E+02 0.55240428E+01 0.16312887E-06
 0.45846935E+01 0.17891385E-05 0.72000000E+01 0.12000000E+02 0.55024759E+01 0.17027506E-06
 0.45946935E+01 0.18710873E-05 0.72000000E+01 0.12000000E+02 0.54809905E+01 0.17768668E-06
 0.46046935E+01 0.19562634E-05 0.72000000E+01 0.12000000E+02 0.54595863E+01 0.18537193E-06
 0.46146935E+01 0.20447644E-05 0.72000000E+01 0.12000000E+02 0.54382629E+01 0.19333825E-06
 0.46246935E+01 0.21366912E-05 0.72000000E+01 0.12000000E+02 0.54170200E+01 0.20159334E-06
 0.46346935E+01 0.22321502E-05 0.72000000E+01 0.12000000E+02 0.53958572E+01 0.21014534E-06
 0.46446935E+01 0.23312471E-05 0.72000000E+01 0.12000000E+02 0.53747741E+01 0.21900227E-06
 0.46546935E+01 0.24340877E-05 0.72000000E+01 0.12000000E+02 0.53537704E+01 0.22817208E-06
 0.46646935E+01 0.25407737E-05 0.72000000E+01 0.12000000E+02 0.53328457E+01 0.23766227E-06
 0.46746935E+01 0.26514103E-05 0.72000000E+01 0.12000000E+02 0.53119997E+01 0.24748061E-06
 0.46846935E+01 0.27661006E-05 0.72000000E+01 0.12000000E+02 0.52912320E+01 0.25763458E-06
 0.46946935E+01 0.28849503E-05 0.72000000E+01 0.12000000E+02 0.52705424E+01 0.26813188E-06
 0.47046935E+01 0.30080619E-05 0.72000000E+01 0.12000000E+02 0.52499303E+01 0.27897983E-06
 0.47146935E+01 0.31355464E-05 0.72000000E+01 0.12000000E+02 0.52293956E+01 0.29018645E-06
 0.47246935E+01 0.32675077E-05 0.72000000E+01 0.12000000E+02 0.52089377E+01 0.30175908E-06
 0.47346935E+01 0.34040557E-05 0.72000000E+01 0.12000000E+02 0.51885565E+01 0.31370551E-06
 0.47446935E+01 0.35452885E-05 0.72000000E+01 0.12000000E+02 0.51682516E+01 0.32603242E-06
 0.47546935E+01 0.36913098E-05 0.72000000E+01 0.12000000E+02 0.51480226E+01 0.33874690E-06
 0.47646935E+01 0.38422170E-05 0.72000000E+01 0.12000000E+02 0.51278691E+01 0.35185545E-06
 0.47746935E+01 0.39981209E-05 0.72000000E+01 0.12000000E+02 0.51077910E+01 0.36536571E-06
 0.47846935E+01 0.41591119E-05 0.72000000E+01 0.12000000E+02 0.50877877E+01 0.37928341E-06
 0.47946935E+01 0.43253043E-05 0.72000000E+01 0.12000000E+02 0.50678591E+01 0.39361640E-06
 0.48046935E+01 0.44967997E-05 0.72000000E+01 0.12000000E+02 0.50480047E+01 0.40837131E-06
 0.48146935E+01 0.46737089E-05 0.72000000E+01 0.12000000E+02 0.50282243E+01 0.42355556E-06
 0.48246935E+01 0.48561378E-05 0.72000000E+01 0.12000000E+02 0.50085175E+01 0.43917604E-06
 0.48346935E+01 0.50441798E-05 0.72000000E+01 0.12000000E+02 0.49888839E+01 0.45523850E-06
 0.48446935E+01 0.52379170E-05 0.72000000E+01 0.12000000E+02 0.49693234E+01 0.47174757E-06
 0.48546935E+01 0.54374279E-05 0.72000000E+01 0.12000000E+02 0.49498355E+01 0.48870757E-06
 0.48646935E+01 0.56427837E-05 0.72000000E+01 0.12000000E+02 0.49304199E+01 0.50612208E-06
 0.48746935E+01 0.58540463E-05 0.72000000E+01 0.12000000E+02 0.49110763E+01 0.52399387E-06
 0.48846935E+01 0.60712929E-05 0.72000000E+01 0.12000000E+02 0.48918044E+01 0.54232701E-06
 0.48946935E+01 0.62945712E-05 0.72000000E+01 0.12000000E+02 0.48726040E+01 0.56112293E-06
 0.49046935E+01 0.65239650E-05 0.72000000E+01 0.12000000E+02 0.48534745E+01 0.58038625E-06
 0.49146935E+01 0.67595244E-05 0.72000000E+01 0.12000000E+02 0.48344159E+01 0.60011858E-06
 0.49246935E+01 0.70013296E-05 0.72000000E+01 0.12000000E+02 0.48154277E+01 0.62032414E-06
 0.49346935E+01 0.72494214E-05 0.72000000E+01 0.12000000E+02 0.47965096E+01 0.64100368E-06
 0.49446935E+01 0.75038480E-05 0.72000000E+01 0.12000000E+02 0.47776614E+01 0.66215859E-06
 0.49546935E+01 0.77646587E-05 0.72000000E+01 0.12000000E+02 0.47588828E+01 0.68379031E-06
 0.49646935E+01 0.80318866E-05 0.72000000E+01 0.12000000E+02 0.47401733E+01 0.70589888E-06
 0.49746935E+01 0.83055527E-05 0.72000000E+01 0.12000000E+02 0.47215328E+01 0.72848326E-06
 0.49846935E+01 0.85856565E-05 0.72000000E+01 0.12000000E+02 0.47029610E+01 0.75154054E-06
 0.49946935E+01 0.88722053E-05 0.72000000E+01 0.12000000E+02 0.46844574E+01 0.77506854E-06
 0.50046935E+01 0.91651648E-05 0.72000000E+01 0.12000000E+02 0.46660220E+01 0.79906141E-06
 0.50146935E+01 0.94645203E-05 0.72000000E+01 0.12000000E+02 0.46476542E+01 0.82351513E-06
 0.50246935E+01 0.97702155E-05 0.72000000E+01 0.12000000E+02 0.46293539E+01 0.84842202E-06
 0.50346935E+01 0.10082233E-04 0.72000000E+01 0.12000000E+02 0.46111208E+01 0.87377794E-06
 0.50446935E+01 0.10400481E-04 0.72000000E+01 0.12000000E+02 0.45929546E+01 0.89957219E-06
 0.50546935E+01 0.10724941E-04 0.72000000E+01 0.12000000E+02 0.45748549E+01 0.92580062E-06
 0.50646935E+01 0.11055502E-04 0.72000000E+01 0.12000000E+02 0.45568216E+01 0.95245106E-06
 0.50746935E+01 0.11392112E-04 0.72000000E+01 0.12000000E+02 0.45388542E+01 0.97951662E-06
 0.50846935E+01 0.11734660E-04 0.72000000E+01 0.12000000E+02 0.45209526E+01 0.10069852E-05
 0.50946935E+01 0.12083034E-04 0.72000000E+01 0.12000000E+02 0.45031164E+01 0.10348450E-05
 0.51046935E+01 0.12437095E-04 0.72000000E+01 0.12000000E+02 0.44853454E+01 0.10630817E-05
 0.51146935E+01 0.12796654E-04 0.72000000E+01 0.12000000E+02 0.44676393E+01 0.10916771E-05
 0.51246935E+01 0.13161514E-04 0.72000000E+01 0.12000000E+02 0.44499978E+01 0.11206121E-05
 0.51346935E+01 0.13531437E-04 0.72000000E+01 0.12000000E+02 0.44324206E+01 0.11498647E-05
 0.51446935E+01 0.13906205E-04 0.72000000E+01 0.12000000E+02 0.44149075E+01 0.11794146E-05
 0.51546935E+01 0.14285565E-04 0.72000000E+01 0.12000000E+02 0.43974581E+01 0.12092384E-05
 0.51646935E+01 0.14669329E-04 0.72000000E+01 0.12000000E+02 0.43800723E+01 0.12393188E-05
 0.51746935E+01 0.15057207E-04 0.72000000E+01 0.12000000E+02 0.43627497E+01 0.12696300E-05
 0.51846935E+01 0.15448950E-04 0.72000000E+01 0.12000000E+02 0.43454901E+01 0.13001494E-05
 0.51946935E+01 0.15844250E-04 0.72000000E+01 0.12000000E+02 0.43282932E+01 0.13308500E-05
 0.52046935E+01 0.16242820E-04 0.72000000E+01 0.12000000E+02 0.43111587E+01 0.13617069E-05
 0.52146935E+01 0.16644305E-04 0.72000000E+01 0.12000000E+02 0.42940864E+01 0.13926893E-05
 0.52246935E+01 0.17048346E-04 0.72000000E+01 0.12000000E+02 0.42770760E+01 0.14237666E-05
 0.52346935E+01 0.17454575E-04 0.72000000E+01 0.12000000E+02 0.42601272E+01 0.14549075E-05
 0.52446935E+01 0.17862538E-04 0.72000000E+01 0.12000000E+02 0.42432398E+01 0.14860740E-05
 0.52546935E+01 0.18271845E-04 0.72000000E+01 0.12000000E+02 0.42264136E+01 0.15172334E-05
 0.52646935E+01 0.18681906E-04 0.72000000E+01 0.12000000E+02 0.42096482E+01 0.15483368E-05
 0.52746935E+01 0.19092216E-04 0.72000000E+01 0.12000000E+02 0.41929434E+01 0.15793431E-05
 0.52846935E+01 0.19502178E-04 0.72000000E+01 0.12000000E+02 0.41762990E+01 0.16102031E-05
 0.52946935E+01 0.19911219E-04 0.72000000E+01 0.12000000E+02 0.41597146E+01 0.16408708E-05
 0.53046935E+01 0.20318798E-04 0.72000000E+01 0.12000000E+02 0.41431901E+01 0.16713026E-05
 0.53146935E+01 0.20724478E-04 0.72000000E+01 0.12000000E+02 0.41267252E+01 0.17014639E-05
 0.53246935E+01 0.21127711E-04 0.72000000E+01 0.12000000E+02 0.41103197E+01 0.17313114E-05
 0.53346935E+01 0.21527961E-04 0.72000000E+01 0.12000000E+02 0.40939732E+01 0.17608031E-05
 0.53446935E+01 0.21924568E-04 0.72000000E+01 0.12000000E+02 0.40776856E+01 0.17898869E-05
 0.53546935E+01 0.22316843E-04 0.72000000E+01 0.12000000E+02 0.40614565E+01 0.18185093E-05
 0.53646935E+01 0.22704060E-04 0.72000000E+01 0.12000000E+02 0.40452858E+01 0.18466134E-05
 0.53746935E+01 0.23085518E-04 0.72000000E+01 0.12000000E+02 0.40291733E+01 0.18741454E-05
 0.53846935E+01 0.23460572E-04 0.72000000E+01 0.12000000E+02 0.40131186E+01 0.19010563E-05
 0.53946935E+01 0.23828446E-04 0.72000000E+01 0.12000000E+02 0.39971215E+01 0.19272867E-05
 0.54046935E+01 0.24188319E-04 0.72000000E+01 0.12000000E+02 0.39811817E+01 0.19527740E-05
 0.54146935E+01 0.24539188E-04 0.72000000E+01 0.12000000E+02 0.39652992E+01 0.19774416E-05
 0.54246935E+01 0.24880038E-04 0.72000000E+01 0.12000000E+02 0.39494735E+01 0.20012124E-05
 0.54346935E+01 0.25210099E-04 0.72000000E+01 0.12000000E+02 0.39337045E+01 0.20240296E-05
 0.54446935E+01 0.25528599E-04 0.72000000E+01 0.12000000E+02 0.39179919E+01 0.20458364E-05
 0.54546935E+01 0.25834824E-04 0.72000000E+01 0.12000000E+02 0.39023355E+01 0.20665814E-05
 0.54646935E+01 0.26127985E-04 0.72000000E+01 0.12000000E+02 0.38867351E+01 0.20862074E-05
 0.54746935E+01 0.26407111E-04 0.72000000E+01 0.12000000E+02 0.38711904E+01 0.21046430E-05
 0.54846935E+01 0.26671157E-04 0.72000000E+01 0.12000000E+02 0.38557012E+01 0.21218118E-05
 0.54946935E+01 0.26919183E-04 0.72000000E+01 0.12000000E+02 0.38402673E+01 0.21376459E-05
 0.55046935E+01 0.27150423E-04 0.72000000E+01 0.12000000E+02 0.38248884E+01 0.21520919E-05
 0.55146935E+01 0.27364191E-04 0.72000000E+01 0.12000000E+02 0.38095644E+01 0.21651032E-05
 0.55246935E+01 0.27559630E-04 0.72000000E+01 0.12000000E+02 0.37942949E+01 0.21766197E-05
