     k            crst-ang           q             ang          -t          crst-t
 0.86972373E+01 0.59500027E+01 0.10200000E+02 0.40000000E+01 0.17537783E+01 0.21071019E+00
 0.87072373E+01 0.61598074E+01 0.10200000E+02 0.40000000E+01 0.17424676E+01 0.21788957E+00
 0.87172373E+01 0.63747637E+01 0.10200000E+02 0.40000000E+01 0.17311818E+01 0.22523450E+00
 0.87272373E+01 0.65958846E+01 0.10200000E+02 0.40000000E+01 0.17199206E+01 0.23278016E+00
 0.87372373E+01 0.68243224E+01 0.10200000E+02 0.40000000E+01 0.17086841E+01 0.24056647E+00
 0.87472373E+01 0.70612046E+01 0.10200000E+02 0.40000000E+01 0.16974721E+01 0.24863232E+00
 0.87572373E+01 0.73075303E+01 0.10200000E+02 0.40000000E+01 0.16862846E+01 0.25701188E+00
 0.87672373E+01 0.75641691E+01 0.10200000E+02 0.40000000E+01 0.16751215E+01 0.26573463E+00
 0.87772373E+01 0.78318409E+01 0.10200000E+02 0.40000000E+01 0.16639828E+01 0.27482467E+00
 0.87872373E+01 0.81109330E+01 0.10200000E+02 0.40000000E+01 0.16528684E+01 0.28429430E+00
 0.87972373E+01 0.84014555E+01 0.10200000E+02 0.40000000E+01 0.16417781E+01 0.29414259E+00
 0.88072373E+01 0.87030959E+01 0.10200000E+02 0.40000000E+01 0.16307119E+01 0.30435733E+00
 0.88172373E+01 0.90152637E+01 0.10200000E+02 0.40000000E+01 0.16196698E+01 0.31491663E+00
 0.88272373E+01 0.93368704E+01 0.10200000E+02 0.40000000E+01 0.16086517E+01 0.32578135E+00
 0.88372373E+01 0.96662652E+01 0.10200000E+02 0.40000000E+01 0.15976575E+01 0.33689292E+00
 0.88472373E+01 0.10001492E+02 0.10200000E+02 0.40000000E+01 0.15866870E+01 0.34818239E+00
 0.88572373E+01 0.10340224E+02 0.10200000E+02 0.40000000E+01 0.15757404E+01 0.35956827E+00
 0.88672373E+01 0.10679786E+02 0.10200000E+02 0.40000000E+01 0.15648174E+01 0.37095728E+00
 0.88772373E+01 0.11017269E+02 0.10200000E+02 0.40000000E+01 0.15539181E+01 0.38224854E+00
 0.88872373E+01 0.11349766E+02 0.10200000E+02 0.40000000E+01 0.15430423E+01 0.39334156E+00
 0.88972373E+01 0.11674358E+02 0.10200000E+02 0.40000000E+01 0.15321899E+01 0.40413598E+00
 0.89072373E+01 0.11988232E+02 0.10200000E+02 0.40000000E+01 0.15213610E+01 0.41453558E+00
 0.89172373E+01 0.12288758E+02 0.10200000E+02 0.40000000E+01 0.15105554E+01 0.42445081E+00
 0.89272373E+01 0.12573570E+02 0.10200000E+02 0.40000000E+01 0.14997730E+01 0.43380166E+00
 0.89372373E+01 0.12840860E+02 0.10200000E+02 0.40000000E+01 0.14890138E+01 0.44252775E+00
 0.89472373E+01 0.13089332E+02 0.10200000E+02 0.40000000E+01 0.14782778E+01 0.45058656E+00
 0.89572373E+01 0.13318050E+02 0.10200000E+02 0.40000000E+01 0.14675648E+01 0.45794808E+00
 0.89672373E+01 0.13526382E+02 0.10200000E+02 0.40000000E+01 0.14568748E+01 0.46459300E+00
 0.89772373E+01 0.13713977E+02 0.10200000E+02 0.40000000E+01 0.14462077E+01 0.47051169E+00
 0.89872373E+01 0.13880872E+02 0.10200000E+02 0.40000000E+01 0.14355635E+01 0.47570775E+00
 0.89972373E+01 0.14027138E+02 0.10200000E+02 0.40000000E+01 0.14249420E+01 0.48018611E+00
 0.90072373E+01 0.14152638E+02 0.10200000E+02 0.40000000E+01 0.14143432E+01 0.48394441E+00
 0.90172373E+01 0.14257246E+02 0.10200000E+02 0.40000000E+01 0.14037671E+01 0.48698081E+00
 0.90272373E+01 0.14340562E+02 0.10200000E+02 0.40000000E+01 0.13932136E+01 0.48928398E+00
 0.90372373E+01 0.14401944E+02 0.10200000E+02 0.40000000E+01 0.13826825E+01 0.49083454E+00
 0.90472373E+01 0.14440567E+02 0.10200000E+02 0.40000000E+01 0.13721740E+01 0.49160688E+00
 0.90572373E+01 0.14455433E+02 0.10200000E+02 0.40000000E+01 0.13616877E+01 0.49156963E+00
 0.90672373E+01 0.14445106E+02 0.10200000E+02 0.40000000E+01 0.13512238E+01 0.49067670E+00
 0.90772373E+01 0.14408091E+02 0.10200000E+02 0.40000000E+01 0.13407822E+01 0.48888019E+00
 0.90872373E+01 0.14342902E+02 0.10200000E+02 0.40000000E+01 0.13303627E+01 0.48613271E+00
 0.90972373E+01 0.14248079E+02 0.10200000E+02 0.40000000E+01 0.13199653E+01 0.48238799E+00
 0.91072373E+01 0.14122600E+02 0.10200000E+02 0.40000000E+01 0.13095900E+01 0.47761473E+00
 0.91172373E+01 0.13966073E+02 0.10200000E+02 0.40000000E+01 0.12992366E+01 0.47180306E+00
 0.91272373E+01 0.13778433E+02 0.10200000E+02 0.40000000E+01 0.12889052E+01 0.46495422E+00
 0.91372373E+01 0.13559893E+02 0.10200000E+02 0.40000000E+01 0.12785956E+01 0.45707878E+00
 0.91472373E+01 0.13311155E+02 0.10200000E+02 0.40000000E+01 0.12683078E+01 0.44820376E+00
 0.91572373E+01 0.13033734E+02 0.10200000E+02 0.40000000E+01 0.12580417E+01 0.43838339E+00
 0.91672373E+01 0.12729324E+02 0.10200000E+02 0.40000000E+01 0.12477973E+01 0.42767767E+00
 0.91772373E+01 0.12399603E+02 0.10200000E+02 0.40000000E+01 0.12375745E+01 0.41614580E+00
 0.91872373E+01 0.12046808E+02 0.10200000E+02 0.40000000E+01 0.12273732E+01 0.40386548E+00
 0.91972373E+01 0.11673567E+02 0.10200000E+02 0.40000000E+01 0.12171934E+01 0.39092719E+00
 0.92072373E+01 0.11282533E+02 0.10200000E+02 0.40000000E+01 0.12070350E+01 0.37742180E+00
 0.92172373E+01 0.10876571E+02 0.10200000E+02 0.40000000E+01 0.11968979E+01 0.36344686E+00
 0.92272373E+01 0.10458744E+02 0.10200000E+02 0.40000000E+01 0.11867822E+01 0.34910617E+00
 0.92372373E+01 0.10031784E+02 0.10200000E+02 0.40000000E+01 0.11766876E+01 0.33449202E+00
 0.92472373E+01 0.95990737E+01 0.10200000E+02 0.40000000E+01 0.11666142E+01 0.31971795E+00
 0.92572373E+01 0.91642057E+01 0.10200000E+02 0.40000000E+01 0.11565619E+01 0.30490400E+00
 0.92672373E+01 0.87301053E+01 0.10200000E+02 0.40000000E+01 0.11465306E+01 0.29014754E+00
 0.92772373E+01 0.83002109E+01 0.10200000E+02 0.40000000E+01 0.11365203E+01 0.27556252E+00
 0.92872373E+01 0.78784211E+01 0.10200000E+02 0.40000000E+01 0.11265309E+01 0.26127770E+00
 0.92972373E+01 0.74675969E+01 0.10200000E+02 0.40000000E+01 0.11165624E+01 0.24738687E+00
 0.93072373E+01 0.70711837E+01 0.10200000E+02 0.40000000E+01 0.11066146E+01 0.23400278E+00
 0.93172373E+01 0.66928895E+01 0.10200000E+02 0.40000000E+01 0.10966876E+01 0.22124639E+00
 0.93272373E+01 0.63351627E+01 0.10200000E+02 0.40000000E+01 0.10867813E+01 0.20919651E+00
 0.93372373E+01 0.60005187E+01 0.10200000E+02 0.40000000E+01 0.10768956E+01 0.19793386E+00
 0.93472373E+01 0.56911045E+01 0.10200000E+02 0.40000000E+01 0.10670304E+01 0.18752665E+00
 0.93572373E+01 0.54086609E+01 0.10200000E+02 0.40000000E+01 0.10571857E+01 0.17802943E+00
 0.93672373E+01 0.51544879E+01 0.10200000E+02 0.40000000E+01 0.10473614E+01 0.16948205E+00
 0.93772373E+01 0.49295549E+01 0.10200000E+02 0.40000000E+01 0.10375576E+01 0.16191329E+00
 0.93872373E+01 0.47346235E+01 0.10200000E+02 0.40000000E+01 0.10277740E+01 0.15534502E+00
 0.93972373E+01 0.45686084E+01 0.10200000E+02 0.40000000E+01 0.10180107E+01 0.14973848E+00
 0.94072373E+01 0.44305564E+01 0.10200000E+02 0.40000000E+01 0.10082676E+01 0.14505940E+00
 0.94172373E+01 0.43183738E+01 0.10200000E+02 0.40000000E+01 0.99854460E+00 0.14123633E+00
 0.94272373E+01 0.42298946E+01 0.10200000E+02 0.40000000E+01 0.98884171E+00 0.13819578E+00
 0.94372373E+01 0.41616349E+01 0.10200000E+02 0.40000000E+01 0.97915885E+00 0.13582158E+00
 0.94472373E+01 0.41097002E+01 0.10200000E+02 0.40000000E+01 0.96949596E+00 0.13398464E+00
 0.94572373E+01 0.40689473E+01 0.10200000E+02 0.40000000E+01 0.95985297E+00 0.13251574E+00
 0.94672373E+01 0.40338597E+01 0.10200000E+02 0.40000000E+01 0.95022984E+00 0.13123426E+00
 0.94772373E+01 0.39937116E+01 0.10200000E+02 0.40000000E+01 0.94062651E+00 0.12979102E+00
 0.94872373E+01 0.39425660E+01 0.10200000E+02 0.40000000E+01 0.93104291E+00 0.12799379E+00
 0.94972373E+01 0.38726410E+01 0.10200000E+02 0.40000000E+01 0.92147901E+00 0.12559133E+00
 0.95072373E+01 0.37729080E+01 0.10200000E+02 0.40000000E+01 0.91193472E+00 0.12222824E+00
 0.95172373E+01 0.36288047E+01 0.10200000E+02 0.40000000E+01 0.90241001E+00 0.11743631E+00
 0.95272373E+01 0.34152548E+01 0.10200000E+02 0.40000000E+01 0.89290482E+00 0.11040934E+00
 0.95372373E+01 0.31209920E+01 0.10200000E+02 0.40000000E+01 0.88341908E+00 0.10079054E+00
 0.74342062E+01 0.26730996E-01 0.10200000E+02 0.60000000E+01 0.38727949E+01 0.11074655E-02
 0.74442062E+01 0.27316279E-01 0.10200000E+02 0.60000000E+01 0.38582449E+01 0.11301936E-02
 0.74542062E+01 0.27861350E-01 0.10200000E+02 0.60000000E+01 0.38437322E+01 0.11511991E-02
 0.74642062E+01 0.28364868E-01 0.10200000E+02 0.60000000E+01 0.38292568E+01 0.11704337E-02
 0.74742062E+01 0.28826105E-01 0.10200000E+02 0.60000000E+01 0.38148184E+01 0.11878746E-02
 0.74842062E+01 0.29244756E-01 0.10200000E+02 0.60000000E+01 0.38004169E+01 0.12035162E-02
 0.74942062E+01 0.29621314E-01 0.10200000E+02 0.60000000E+01 0.37860523E+01 0.12173862E-02
 0.75042062E+01 0.29956732E-01 0.10200000E+02 0.60000000E+01 0.37717244E+01 0.12295307E-02
 0.75142062E+01 0.30252918E-01 0.10200000E+02 0.60000000E+01 0.37574331E+01 0.12400347E-02
 0.75242062E+01 0.30512537E-01 0.10200000E+02 0.60000000E+01 0.37431781E+01 0.12490140E-02
 0.75342062E+01 0.30738791E-01 0.10200000E+02 0.60000000E+01 0.37289596E+01 0.12566055E-02
 0.75442062E+01 0.30935755E-01 0.10200000E+02 0.60000000E+01 0.37147772E+01 0.12629811E-02
 0.75542062E+01 0.31107871E-01 0.10200000E+02 0.60000000E+01 0.37006309E+01 0.12683267E-02
 0.75642062E+01 0.31260814E-01 0.10200000E+02 0.60000000E+01 0.36865205E+01 0.12728775E-02
 0.75742062E+01 0.31400797E-01 0.10200000E+02 0.60000000E+01 0.36724460E+01 0.12768893E-02
 0.75842062E+01 0.31534966E-01 0.10200000E+02 0.60000000E+01 0.36584071E+01 0.12806543E-02
 0.75942062E+01 0.31670673E-01 0.10200000E+02 0.60000000E+01 0.36444039E+01 0.12844719E-02
 0.76042062E+01 0.31816185E-01 0.10200000E+02 0.60000000E+01 0.36304361E+01 0.12886765E-02
 0.76142062E+01 0.31980458E-01 0.10200000E+02 0.60000000E+01 0.36165037E+01 0.12936290E-02
 0.76242062E+01 0.32173395E-01 0.10200000E+02 0.60000000E+01 0.36026065E+01 0.12997264E-02
 0.76342062E+01 0.32405127E-01 0.10200000E+02 0.60000000E+01 0.35887444E+01 0.13073731E-02
 0.76442062E+01 0.32686064E-01 0.10200000E+02 0.60000000E+01 0.35749173E+01 0.13169823E-02
 0.76542062E+01 0.33027043E-01 0.10200000E+02 0.60000000E+01 0.35611251E+01 0.13289824E-02
 0.76642062E+01 0.33439367E-01 0.10200000E+02 0.60000000E+01 0.35473677E+01 0.13438183E-02
 0.76742062E+01 0.33935260E-01 0.10200000E+02 0.60000000E+01 0.35336448E+01 0.13619696E-02
 0.76842062E+01 0.34527225E-01 0.10200000E+02 0.60000000E+01 0.35199565E+01 0.13839244E-02
 0.76942062E+01 0.35227609E-01 0.10200000E+02 0.60000000E+01 0.35063026E+01 0.14101621E-02
 0.77042062E+01 0.36048891E-01 0.10200000E+02 0.60000000E+01 0.34926830E+01 0.14411650E-02
 0.77142062E+01 0.37003088E-01 0.10200000E+02 0.60000000E+01 0.34790976E+01 0.14773943E-02
 0.77242062E+01 0.38103014E-01 0.10200000E+02 0.60000000E+01 0.34655462E+01 0.15193407E-02
 0.77342062E+01 0.39361601E-01 0.10200000E+02 0.60000000E+01 0.34520288E+01 0.15674969E-02
 0.77442062E+01 0.40791076E-01 0.10200000E+02 0.60000000E+01 0.34385452E+01 0.16223253E-02
 0.77542062E+01 0.42402850E-01 0.10200000E+02 0.60000000E+01 0.34250953E+01 0.16842533E-02
 0.77642062E+01 0.44207399E-01 0.10200000E+02 0.60000000E+01 0.34116791E+01 0.17536689E-02
 0.77742062E+01 0.46214247E-01 0.10200000E+02 0.60000000E+01 0.33982963E+01 0.18309206E-02
 0.77842062E+01 0.48431607E-01 0.10200000E+02 0.60000000E+01 0.33849470E+01 0.19163033E-02
 0.77942062E+01 0.50866954E-01 0.10200000E+02 0.60000000E+01 0.33716309E+01 0.20100809E-02
 0.78042062E+01 0.53526168E-01 0.10200000E+02 0.60000000E+01 0.33583480E+01 0.21124533E-02
 0.78142062E+01 0.56412703E-01 0.10200000E+02 0.60000000E+01 0.33450981E+01 0.22235236E-02
 0.78242062E+01 0.59528245E-01 0.10200000E+02 0.60000000E+01 0.33318811E+01 0.23433248E-02
 0.78342062E+01 0.62871197E-01 0.10200000E+02 0.60000000E+01 0.33186971E+01 0.24717607E-02
 0.78442062E+01 0.66437750E-01 0.10200000E+02 0.60000000E+01 0.33055457E+01 0.26086488E-02
 0.78542062E+01 0.70220782E-01 0.10200000E+02 0.60000000E+01 0.32924269E+01 0.27536774E-02
 0.78642062E+01 0.74211097E-01 0.10200000E+02 0.60000000E+01 0.32793407E+01 0.29064553E-02
 0.78742062E+01 0.78396318E-01 0.10200000E+02 0.60000000E+01 0.32662869E+01 0.30664690E-02
 0.78842062E+01 0.82760408E-01 0.10200000E+02 0.60000000E+01 0.32532654E+01 0.32330643E-02
 0.78942062E+01 0.87283999E-01 0.10200000E+02 0.60000000E+01 0.32402760E+01 0.34054606E-02
 0.79042062E+01 0.91944891E-01 0.10200000E+02 0.60000000E+01 0.32273188E+01 0.35827709E-02
 0.79142062E+01 0.96716128E-01 0.10200000E+02 0.60000000E+01 0.32143935E+01 0.37639273E-02
 0.79242062E+01 0.10156946E+00 0.10200000E+02 0.60000000E+01 0.32015001E+01 0.39478175E-02
 0.79342062E+01 0.10647404E+00 0.10200000E+02 0.60000000E+01 0.31886385E+01 0.41332336E-02
 0.79442062E+01 0.11139647E+00 0.10200000E+02 0.60000000E+01 0.31758085E+01 0.43188749E-02
 0.79542062E+01 0.11630152E+00 0.10200000E+02 0.60000000E+01 0.31630101E+01 0.45033762E-02
 0.79642062E+01 0.12115489E+00 0.10200000E+02 0.60000000E+01 0.31502432E+01 0.46854159E-02
 0.79742062E+01 0.12591976E+00 0.10200000E+02 0.60000000E+01 0.31375076E+01 0.48635805E-02
 0.79842062E+01 0.13056121E+00 0.10200000E+02 0.60000000E+01 0.31248033E+01 0.50365380E-02
 0.79942062E+01 0.13504557E+00 0.10200000E+02 0.60000000E+01 0.31121301E+01 0.52030103E-02
 0.80042062E+01 0.13934304E+00 0.10200000E+02 0.60000000E+01 0.30994880E+01 0.53618751E-02
 0.80142062E+01 0.14342510E+00 0.10200000E+02 0.60000000E+01 0.30868768E+01 0.55120650E-02
 0.80242062E+01 0.14726810E+00 0.10200000E+02 0.60000000E+01 0.30742965E+01 0.56527047E-02
 0.80342062E+01 0.15085287E+00 0.10200000E+02 0.60000000E+01 0.30617469E+01 0.57830947E-02
 0.80442062E+01 0.15416740E+00 0.10200000E+02 0.60000000E+01 0.30492280E+01 0.59028135E-02
 0.80542062E+01 0.15720577E+00 0.10200000E+02 0.60000000E+01 0.30367396E+01 0.60116742E-02
 0.80642062E+01 0.15996835E+00 0.10200000E+02 0.60000000E+01 0.30242816E+01 0.61097318E-02
 0.80742062E+01 0.16246124E+00 0.10200000E+02 0.60000000E+01 0.30118541E+01 0.61972585E-02
 0.80842062E+01 0.16469995E+00 0.10200000E+02 0.60000000E+01 0.29994567E+01 0.62748849E-02
 0.80942062E+01 0.16670744E+00 0.10200000E+02 0.60000000E+01 0.29870896E+01 0.63435213E-02
 0.81042062E+01 0.16851167E+00 0.10200000E+02 0.60000000E+01 0.29747525E+01 0.64042633E-02
 0.81142062E+01 0.17014788E+00 0.10200000E+02 0.60000000E+01 0.29624453E+01 0.64584782E-02
 0.81242062E+01 0.17165552E+00 0.10200000E+02 0.60000000E+01 0.29501680E+01 0.65076851E-02
 0.81342062E+01 0.17308208E+00 0.10200000E+02 0.60000000E+01 0.29379205E+01 0.65537010E-02
 0.81442062E+01 0.17447917E+00 0.10200000E+02 0.60000000E+01 0.29257027E+01 0.65984895E-02
 0.81542062E+01 0.17589880E+00 0.10200000E+02 0.60000000E+01 0.29135144E+01 0.66440191E-02
 0.81642062E+01 0.17739390E+00 0.10200000E+02 0.60000000E+01 0.29013556E+01 0.66922849E-02
 0.81742062E+01 0.17901920E+00 0.10200000E+02 0.60000000E+01 0.28892263E+01 0.67453380E-02
 0.81842062E+01 0.18083024E+00 0.10200000E+02 0.60000000E+01 0.28771262E+01 0.68052518E-02
 0.81942062E+01 0.18288071E+00 0.10200000E+02 0.60000000E+01 0.28650553E+01 0.68740185E-02
 0.82042062E+01 0.18521938E+00 0.10200000E+02 0.60000000E+01 0.28530135E+01 0.69534374E-02
 0.82142062E+01 0.18788997E+00 0.10200000E+02 0.60000000E+01 0.28410007E+01 0.70451087E-02
 0.82242062E+01 0.19092806E+00 0.10200000E+02 0.60000000E+01 0.28290168E+01 0.71503195E-02
 0.82342062E+01 0.19436324E+00 0.10200000E+02 0.60000000E+01 0.28170618E+01 0.72701286E-02
 0.82442062E+01 0.19821868E+00 0.10200000E+02 0.60000000E+01 0.28051355E+01 0.74053471E-02
 0.82542062E+01 0.20250640E+00 0.10200000E+02 0.60000000E+01 0.27932379E+01 0.75563687E-02
 0.82642062E+01 0.20722618E+00 0.10200000E+02 0.60000000E+01 0.27813688E+01 0.77231269E-02
 0.82742062E+01 0.21236556E+00 0.10200000E+02 0.60000000E+01 0.27695281E+01 0.79051012E-02
 0.82842062E+01 0.21790087E+00 0.10200000E+02 0.60000000E+01 0.27577159E+01 0.81013567E-02
 0.82942062E+01 0.22379753E+00 0.10200000E+02 0.60000000E+01 0.27459319E+01 0.83105574E-02
 0.83042062E+01 0.23000800E+00 0.10200000E+02 0.60000000E+01 0.27341761E+01 0.85308934E-02
 0.83142062E+01 0.23647407E+00 0.10200000E+02 0.60000000E+01 0.27224484E+01 0.87601677E-02
 0.83242062E+01 0.24312816E+00 0.10200000E+02 0.60000000E+01 0.27107488E+01 0.89958483E-02
 0.83342062E+01 0.24989176E+00 0.10200000E+02 0.60000000E+01 0.26990770E+01 0.92350104E-02
 0.83442062E+01 0.25668126E+00 0.10200000E+02 0.60000000E+01 0.26874331E+01 0.94745551E-02
 0.83542062E+01 0.26341315E+00 0.10200000E+02 0.60000000E+01 0.26758170E+01 0.97114024E-02
 0.83642062E+01 0.27000162E+00 0.10200000E+02 0.60000000E+01 0.26642285E+01 0.99424023E-02
 0.83742062E+01 0.27635834E+00 0.10200000E+02 0.60000000E+01 0.26526676E+01 0.10164327E-01
 0.83842062E+01 0.28239720E+00 0.10200000E+02 0.60000000E+01 0.26411342E+01 0.10374045E-01
 0.83942062E+01 0.28804088E+00 0.10200000E+02 0.60000000E+01 0.26296281E+01 0.10568764E-01
 0.84042062E+01 0.29322528E+00 0.10200000E+02 0.60000000E+01 0.26181494E+01 0.10746187E-01
 0.84142062E+01 0.29789604E+00 0.10200000E+02 0.60000000E+01 0.26066980E+01 0.10904387E-01
 0.84242062E+01 0.30200792E+00 0.10200000E+02 0.60000000E+01 0.25952736E+01 0.11041779E-01
 0.84342062E+01 0.30552899E+00 0.10200000E+02 0.60000000E+01 0.25838764E+01 0.11157269E-01
 0.84442062E+01 0.30844909E+00 0.10200000E+02 0.60000000E+01 0.25725061E+01 0.11250566E-01
 0.84542062E+01 0.31077630E+00 0.10200000E+02 0.60000000E+01 0.25611627E+01 0.11322042E-01
 0.84642062E+01 0.31252935E+00 0.10200000E+02 0.60000000E+01 0.25498461E+01 0.11372456E-01
 0.84742062E+01 0.31373902E+00 0.10200000E+02 0.60000000E+01 0.25385562E+01 0.11403002E-01
 0.84842062E+01 0.31444567E+00 0.10200000E+02 0.60000000E+01 0.25272930E+01 0.11415215E-01
 0.84942062E+01 0.31470585E+00 0.10200000E+02 0.60000000E+01 0.25160563E+01 0.11411210E-01
 0.85042062E+01 0.31458459E+00 0.10200000E+02 0.60000000E+01 0.25048461E+01 0.11393400E-01
 0.85142062E+01 0.31414627E+00 0.10200000E+02 0.60000000E+01 0.24936623E+01 0.11364163E-01
 0.85242062E+01 0.31345485E+00 0.10200000E+02 0.60000000E+01 0.24825048E+01 0.11325848E-01
 0.85342062E+01 0.31257254E+00 0.10200000E+02 0.60000000E+01 0.24713735E+01 0.11280735E-01
 0.85442062E+01 0.31155796E+00 0.10200000E+02 0.60000000E+01 0.24602683E+01 0.11230959E-01
 0.85542062E+01 0.31046314E+00 0.10200000E+02 0.60000000E+01 0.24491893E+01 0.11178410E-01
 0.85642062E+01 0.30932846E+00 0.10200000E+02 0.60000000E+01 0.24381362E+01 0.11124550E-01
 0.85742062E+01 0.30818082E+00 0.10200000E+02 0.60000000E+01 0.24271090E+01 0.11070351E-01
 0.85842062E+01 0.30703108E+00 0.10200000E+02 0.60000000E+01 0.24161077E+01 0.11016202E-01
 0.85942062E+01 0.30587931E+00 0.10200000E+02 0.60000000E+01 0.24051321E+01 0.10962107E-01
 0.86042062E+01 0.30471841E+00 0.10200000E+02 0.60000000E+01 0.23941821E+01 0.10907810E-01
 0.86142062E+01 0.30352827E+00 0.10200000E+02 0.60000000E+01 0.23832578E+01 0.10852595E-01
 0.86242062E+01 0.30227672E+00 0.10200000E+02 0.60000000E+01 0.23723589E+01 0.10795314E-01
 0.86342062E+01 0.30091910E+00 0.10200000E+02 0.60000000E+01 0.23614855E+01 0.10734382E-01
 0.86442062E+01 0.29940637E+00 0.10200000E+02 0.60000000E+01 0.23506374E+01 0.10668064E-01
 0.86542062E+01 0.29769997E+00 0.10200000E+02 0.60000000E+01 0.23398146E+01 0.10595007E-01
 0.86642062E+01 0.29576240E+00 0.10200000E+02 0.60000000E+01 0.23290170E+01 0.10513901E-01
 0.86742062E+01 0.29355496E+00 0.10200000E+02 0.60000000E+01 0.23182445E+01 0.10423399E-01
 0.86842062E+01 0.29103727E+00 0.10200000E+02 0.60000000E+01 0.23074971E+01 0.10322103E-01
 0.86942062E+01 0.28818010E+00 0.10200000E+02 0.60000000E+01 0.22967746E+01 0.10209013E-01
 0.87042062E+01 0.28497773E+00 0.10200000E+02 0.60000000E+01 0.22860770E+01 0.10083968E-01
 0.87142062E+01 0.28143020E+00 0.10200000E+02 0.60000000E+01 0.22754042E+01 0.99470100E-02
 0.87242062E+01 0.27753927E+00 0.10200000E+02 0.60000000E+01 0.22647562E+01 0.97982431E-02
 0.87342062E+01 0.27331403E+00 0.10200000E+02 0.60000000E+01 0.22541328E+01 0.96380279E-02
 0.87442062E+01 0.26878382E+00 0.10200000E+02 0.60000000E+01 0.22435340E+01 0.94674371E-02
 0.87542062E+01 0.26398243E+00 0.10200000E+02 0.60000000E+01 0.22329597E+01 0.92876950E-02
 0.87642062E+01 0.25894165E+00 0.10200000E+02 0.60000000E+01 0.22224098E+01 0.90999501E-02
 0.87742062E+01 0.25369573E+00 0.10200000E+02 0.60000000E+01 0.22118843E+01 0.89054324E-02
 0.87842062E+01 0.24829004E+00 0.10200000E+02 0.60000000E+01 0.22013831E+01 0.87057557E-02
 0.87942062E+01 0.24276849E+00 0.10200000E+02 0.60000000E+01 0.21909061E+01 0.85024751E-02
 0.88042062E+01 0.23717188E+00 0.10200000E+02 0.60000000E+01 0.21804533E+01 0.82970305E-02
 0.88142062E+01 0.23153870E+00 0.10200000E+02 0.60000000E+01 0.21700245E+01 0.80907742E-02
 0.88242062E+01 0.22590796E+00 0.10200000E+02 0.60000000E+01 0.21596197E+01 0.78850705E-02
 0.88342062E+01 0.22030493E+00 0.10200000E+02 0.60000000E+01 0.21492388E+01 0.76807987E-02
 0.88442062E+01 0.21474192E+00 0.10200000E+02 0.60000000E+01 0.21388818E+01 0.74783825E-02
 0.88542062E+01 0.20924044E+00 0.10200000E+02 0.60000000E+01 0.21285485E+01 0.72785637E-02
 0.88642062E+01 0.20382880E+00 0.10200000E+02 0.60000000E+01 0.21182390E+01 0.70823174E-02
 0.88742062E+01 0.19852463E+00 0.10200000E+02 0.60000000E+01 0.21079531E+01 0.68902436E-02
 0.88842062E+01 0.19333692E+00 0.10200000E+02 0.60000000E+01 0.20976908E+01 0.67026396E-02
 0.88942062E+01 0.18827284E+00 0.10200000E+02 0.60000000E+01 0.20874519E+01 0.65197383E-02
 0.89042062E+01 0.18335400E+00 0.10200000E+02 0.60000000E+01 0.20772365E+01 0.63422722E-02
 0.89142062E+01 0.17860139E+00 0.10200000E+02 0.60000000E+01 0.20670444E+01 0.61709475E-02
 0.89242062E+01 0.17403077E+00 0.10200000E+02 0.60000000E+01 0.20568756E+01 0.60062879E-02
 0.89342062E+01 0.16965129E+00 0.10200000E+02 0.60000000E+01 0.20467300E+01 0.58485859E-02
 0.89442062E+01 0.16548055E+00 0.10200000E+02 0.60000000E+01 0.20366076E+01 0.56984249E-02
 0.89542062E+01 0.16153482E+00 0.10200000E+02 0.60000000E+01 0.20265082E+01 0.55563393E-02
 0.89642062E+01 0.15782002E+00 0.10200000E+02 0.60000000E+01 0.20164319E+01 0.54225049E-02
 0.89742062E+01 0.15434701E+00 0.10200000E+02 0.60000000E+01 0.20063784E+01 0.52972672E-02
 0.89842062E+01 0.15113473E+00 0.10200000E+02 0.60000000E+01 0.19963479E+01 0.51812465E-02
 0.89942062E+01 0.14818742E+00 0.10200000E+02 0.60000000E+01 0.19863401E+01 0.50745576E-02
 0.90042062E+01 0.14550050E+00 0.10200000E+02 0.60000000E+01 0.19763551E+01 0.49770126E-02
 0.90142062E+01 0.14308322E+00 0.10200000E+02 0.60000000E+01 0.19663927E+01 0.48888973E-02
 0.90242062E+01 0.14093920E+00 0.10200000E+02 0.60000000E+01 0.19564529E+01 0.48103034E-02
 0.90342062E+01 0.13906305E+00 0.10200000E+02 0.60000000E+01 0.19465357E+01 0.47410163E-02
 0.90442062E+01 0.13745053E+00 0.10200000E+02 0.60000000E+01 0.19366409E+01 0.46808600E-02
 0.90542062E+01 0.13609289E+00 0.10200000E+02 0.60000000E+01 0.19267685E+01 0.46295070E-02
 0.90642062E+01 0.13498384E+00 0.10200000E+02 0.60000000E+01 0.19169184E+01 0.45867143E-02
 0.90742062E+01 0.13411311E+00 0.10200000E+02 0.60000000E+01 0.19070906E+01 0.45521050E-02
 0.90842062E+01 0.13345719E+00 0.10200000E+02 0.60000000E+01 0.18972850E+01 0.45248551E-02
 0.90942062E+01 0.13300108E+00 0.10200000E+02 0.60000000E+01 0.18875016E+01 0.45044324E-02
 0.91042062E+01 0.13272939E+00 0.10200000E+02 0.60000000E+01 0.18777402E+01 0.44902932E-02
 0.91142062E+01 0.13261705E+00 0.10200000E+02 0.60000000E+01 0.18680008E+01 0.44815703E-02
